,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
250,43,8,74,89,59,11,28,97,39,26,72,26,32,46,28,7,35,66,22,22,3,46,50,8
251,4,15,44,39,76,29,73,62,84,34,26,85,87,18,63,52,54,88,42,93,54,52,13,32
252,83,81,66,82,58,39,27,78,54,79,72,73,85,43,99,52,14,91,8,35,18,55,78,52
253,72,49,8,37,66,81,77,78,41,73,27,20,38,12,42,86,50,31,77,65,53,40,73,39
254,10,29,40,30,2,82,28,47,32,88,78,89,89,32,27,54,96,56,31,24,35,30,97,55
255,64,33,46,91,97,33,68,64,30,79,29,62,92,96,30,12,67,15,10,86,61,23,11,16
256,49,80,14,6,42,17,95,42,10,46,84,49,9,79,39,2,68,52,88,82,11,37,90,72
257,22,52,5,2,5,99,32,19,4,87,46,83,26,50,26,71,32,97,44,26,61,88,51,59
258,87,38,26,45,31,70,45,31,61,48,45,60,61,52,52,76,81,62,26,67,79,49,88,94
259,44,36,53,44,91,22,2,7,16,88,94,44,65,91,73,71,69,61,30,42,91,74,25,82
260,71,57,95,32,50,75,10,22,95,41,47,14,3,88,78,53,16,61,28,35,2,61,56,98
261,55,18,71,49,42,7,4,43,80,59,49,60,6,20,31,83,22,85,82,32,47,34,27,44
262,30,33,27,56,23,43,83,54,95,68,53,83,40,60,86,9,95,10,10,30,10,58,36,82
263,44,57,43,83,23,4,12,49,24,13,68,91,72,90,34,9,10,65,72,74,54,43,59,89
264,95,59,67,61,38,99,8,65,5,91,90,43,60,26,11,34,2,21,26,76,73,87,5,9
265,50,10,58,10,78,36,74,56,62,37,41,48,22,87,80,61,75,99,48,64,84,37,41,5
266,77,52,17,90,62,52,20,97,94,16,7,94,66,12,43,40,1,58,3,8,90,75,61,85
267,5,26,85,73,17,66,51,47,40,92,27,40,1,46,11,39,18,91,47,74,21,28,1,14
268,20,73,45,61,27,56,52,68,37,82,31,49,53,39,10,9,92,92,13,18,12,72,87,5
269,7,15,67,18,38,26,38,59,52,33,21,17,62,59,2,64,25,41,19,38,25,39,4,3
270,34,10,27,90,91,1,44,84,52,25,74,65,80,11,68,99,77,85,15,57,74,64,11,96
271,97,20,30,10,54,58,79,29,1,58,21,15,67,33,38,19,4,76,89,98,81,58,70,12
272,79,17,1,14,2,4,66,90,46,50,60,52,97,48,39,70,60,30,86,27,83,74,55,70
273,26,42,67,67,52,6,10,38,77,12,46,49,91,72,63,69,43,94,60,29,86,78,74,11
274,35,23,72,21,37,28,95,58,53,28,42,91,85,73,93,61,79,33,55,37,47,36,28,10
275,23,92,98,5,82,6,42,47,87,28,13,25,7,66,80,58,66,36,2,38,74,14,27,15
276,85,12,43,97,57,86,48,61,82,44,52,62,2,93,71,31,82,73,72,33,5,78,58,77
277,11,84,23,45,27,79,94,56,59,80,40,18,51,61,23,36,38,72,56,39,93,76,82,83
278,97,69,28,90,21,62,23,21,75,16,62,97,91,65,80,5,46,64,82,41,98,44,89,98
279,15,68,51,54,68,89,77,42,46,25,67,35,73,78,22,9,24,23,61,37,45,15,57,14
280,52,84,36,27,17,90,41,4,3,19,41,40,58,39,7,36,83,76,20,76,29,94,84,68
281,66,47,94,23,6,18,53,22,68,75,35,75,98,9,31,96,43,99,75,17,51,66,24,15
282,28,3,29,52,54,58,45,77,50,22,52,53,31,71,48,90,31,4,35,97,67,64,83,9
283,46,83,56,56,83,26,60,77,86,72,88,90,48,58,63,58,3,7,52,62,2,33,12,48
284,76,53,74,41,91,82,58,68,23,85,36,94,85,87,21,72,55,56,13,22,7,24,61,5
285,50,62,55,26,10,11,40,11,94,4,2,77,39,81,23,45,74,77,42,42,29,16,67,60
286,4,16,41,6,42,57,28,23,76,42,95,12,96,89,64,58,51,29,19,86,88,97,45,54
287,80,66,72,13,94,65,12,71,14,42,99,92,76,48,24,65,17,38,28,33,24,70,85,4
288,33,10,36,77,73,31,4,84,8,27,36,9,43,24,37,41,94,26,4,1,20,92,45,88
289,92,92,69,96,52,94,64,21,80,72,76,96,25,67,26,81,27,52,63,86,45,58,38,35
290,46,71,3,6,13,46,79,90,33,79,62,63,56,39,60,78,83,92,24,50,33,76,74,7
291,46,62,1,79,65,45,84,55,66,67,80,54,93,63,54,52,54,67,37,12,59,20,87,86
292,32,71,86,44,66,78,55,16,88,71,68,52,37,46,41,5,66,5,63,3,8,26,74,98
293,53,76,84,29,14,5,27,68,29,3,97,30,9,1,23,67,32,88,6,77,49,15,58,53
294,30,76,40,59,63,48,99,92,68,7,47,43,16,22,63,46,45,41,25,50,67,52,86,31
295,37,22,27,2,22,53,17,56,84,88,31,43,72,53,5,2,59,4,99,34,67,84,73,6
296,58,47,5,61,56,35,95,13,26,86,96,64,79,11,62,80,47,70,75,58,10,16,12,71
297,91,88,50,15,59,70,62,83,72,62,50,77,54,54,97,96,28,51,74,33,1,85,69,1
298,55,85,89,84,45,73,80,92,40,61,36,24,80,14,98,88,75,1,47,76,21,73,39,3
299,16,68,26,54,13,61,20,83,27,2,10,60,89,19,15,47,24,16,81,60,80,82,49,4
300,66,49,31,66,54,2,61,15,60,43,93,98,40,96,85,30,63,24,44,14,28,14,56,34
301,78,89,12,56,61,61,40,20,42,7,79,73,68,31,87,70,92,76,47,51,58,22,24,34
302,63,60,19,24,64,20,98,27,58,44,93,65,46,54,39,7,54,43,20,84,25,43,85,73
303,27,92,25,36,98,66,9,83,79,53,21,50,16,66,26,44,29,97,98,46,91,71,49,15
304,17,9,77,32,66,59,32,84,43,83,91,59,30,11,80,26,94,2,34,41,86,31,63,55
305,61,85,36,40,23,26,18,79,34,86,28,49,64,71,63,62,42,24,35,77,55,49,77,95
306,59,83,93,22,85,61,80,30,69,60,6,85,11,24,92,79,51,19,50,81,3,3,92,31
307,47,8,17,99,91,45,97,60,75,21,70,21,58,55,28,81,82,75,46,44,89,94,25,71
308,49,46,91,90,63,77,88,12,78,57,73,64,31,4,54,83,65,93,6,65,89,91,22,17
309,59,29,67,17,2,32,22,97,58,53,86,47,4,38,13,61,87,64,77,84,33,98,38,29
310,61,32,11,18,45,21,12,20,7,91,71,2,43,97,21,29,32,45,76,77,59,3,39,51
311,8,46,66,6,58,41,79,54,76,41,48,96,70,27,47,77,23,74,14,61,67,76,25,65
312,96,24,53,73,50,1,39,74,44,94,5,68,72,80,65,79,88,15,50,6,66,69,39,98
313,96,29,93,88,46,31,24,15,76,20,4,58,77,61,10,41,53,87,71,76,48,15,7,72
314,71,43,4,51,71,59,41,61,30,18,30,7,52,48,23,37,71,93,98,53,45,49,49,82
315,47,25,91,27,12,23,17,44,71,24,71,93,60,53,92,87,74,16,98,25,66,50,69,78
316,95,40,6,64,28,9,6,17,40,99,76,45,82,43,98,46,63,1,59,63,79,18,86,82
317,65,20,56,54,48,54,89,16,20,47,97,7,23,75,33,40,5,45,41,8,81,82,50,91
318,31,4,66,56,5,81,54,96,93,80,1,76,83,73,61,7,30,15,4,63,70,38,47,60
319,99,2,69,8,51,94,19,94,31,80,22,33,86,72,37,12,69,64,25,54,29,13,26,22
320,93,76,92,73,10,48,42,90,59,53,40,75,62,6,4,91,55,88,69,3,7,88,86,12
321,99,17,67,75,70,36,17,86,1,67,80,99,78,49,51,71,90,43,31,24,83,37,65,89
322,63,56,74,18,65,29,77,4,12,56,48,19,26,38,80,25,56,74,28,61,92,89,89,51
323,12,8,58,88,23,37,11,17,92,56,53,67,2,29,57,34,78,97,82,93,2,75,31,77
324,44,90,56,98,54,53,74,76,86,46,54,31,83,24,25,35,57,72,69,86,28,76,33,53
325,16,26,12,87,90,77,87,31,27,36,59,87,3,94,32,15,75,66,90,63,98,1,75,5
326,90,6,99,5,73,28,83,69,87,44,16,71,78,22,73,23,43,68,43,26,41,70,31,17
327,9,91,55,6,70,64,4,67,88,56,18,32,85,48,29,32,25,76,63,9,71,14,20,84
328,10,11,39,19,19,43,61,70,72,65,23,60,10,63,2,36,57,66,79,20,42,21,94,88
329,66,38,86,93,78,69,24,26,2,46,34,62,87,41,99,15,55,3,76,38,51,17,91,83
330,49,21,88,24,83,95,40,20,79,35,48,99,33,56,41,54,44,82,81,72,84,11,94,91
331,14,42,79,12,84,17,90,78,25,26,47,25,89,60,60,27,43,76,20,63,80,25,27,52
332,82,10,50,30,1,54,4,87,7,30,90,65,29,25,40,26,17,31,61,8,69,1,79,71
333,46,91,99,91,20,82,40,2,94,61,94,71,77,97,30,30,87,45,24,84,92,56,83,61
334,13,80,56,15,11,12,86,89,3,24,89,9,92,46,94,71,60,11,10,3,19,2,17,93
335,2,53,16,10,68,43,90,58,60,24,76,85,16,99,9,6,65,78,24,10,82,73,27,83
336,3,38,73,74,73,17,48,49,43,84,7,68,74,21,78,25,81,61,28,78,52,13,34,67
337,4,44,15,84,8,5,66,92,86,73,92,46,65,66,26,31,51,41,51,19,95,73,3,38
338,70,45,71,41,25,89,50,1,54,86,84,13,40,21,87,41,61,33,73,29,55,32,11,52
339,36,93,31,14,63,52,54,50,89,54,90,86,73,97,87,99,84,97,35,30,55,94,86,1
340,15,25,20,71,16,52,87,85,65,84,83,70,96,1,94,16,27,18,77,44,50,92,74,14
341,52,93,75,50,91,17,3,62,95,21,33,1,70,56,4,22,77,58,44,57,94,40,90,56
342,63,39,7,14,90,18,55,56,88,57,58,25,96,70,80,3,21,32,2,20,75,18,54,75
343,99,36,76,61,60,95,36,94,44,68,66,44,77,90,29,48,36,92,8,5,96,94,78,47
344,43,10,10,6,16,60,26,21,58,41,30,5,10,95,11,63,7,59,12,64,41,60,72,28
345,80,63,3,32,21,55,18,53,75,61,50,8,12,51,66,41,22,9,78,79,11,13,56,28
346,89,64,64,70,55,37,33,25,23,60,56,63,8,17,95,90,57,75,62,94,11,67,40,40
347,56,53,85,99,28,86,42,46,18,23,26,99,29,52,75,46,1,63,16,25,62,82,80,83
348,16,69,91,70,34,80,53,23,43,44,32,23,20,19,93,72,29,18,69,12,10,37,81,96
349,55,4,95,63,90,12,18,8,32,84,49,63,77,59,87,67,99,39,50,85,71,26,23,96
350,63,66,39,66,46,15,16,90,72,16,85,39,11,88,36,18,23,77,49,42,44,1,7,48
351,85,16,48,78,43,51,66,31,39,9,41,63,14,58,74,88,97,98,84,64,28,4,34,4
352,70,58,86,4,50,5,75,45,35,83,75,75,27,2,54,72,98,84,87,79,48,77,95,49
353,78,1,91,33,35,54,56,15,69,4,84,64,22,24,47,75,6,27,10,39,74,90,37,54
354,97,51,60,72,51,62,49,51,28,36,25,36,77,60,7,65,73,92,36,94,73,30,99,47
355,91,29,5,65,69,63,93,56,17,51,37,88,91,9,38,53,13,90,53,75,88,97,49,70
356,35,16,13,11,87,2,94,19,45,46,47,49,79,42,33,41,69,86,91,99,19,39,7,39
357,98,34,91,44,69,68,63,71,48,3,85,34,9,61,20,40,12,28,48,97,74,75,7,82
358,83,14,81,87,19,54,60,67,34,89,41,31,39,78,52,47,20,96,97,52,95,71,62,5
359,57,4,11,19,84,27,29,18,37,61,47,89,20,70,49,15,18,38,89,84,22,76,60,97
360,93,66,26,64,96,58,3,30,19,10,89,46,19,58,85,6,51,14,58,8,2,18,86,57
361,94,92,35,66,56,82,43,73,92,72,8,5,13,7,21,93,37,45,52,48,62,78,51,4
362,86,56,75,34,45,16,9,80,16,95,31,13,5,47,39,18,20,2,40,30,10,64,42,75
363,53,93,53,40,16,48,61,92,81,38,44,15,95,61,7,30,36,90,11,70,29,92,79,93
364,6,76,51,80,38,73,22,97,90,54,40,7,96,40,24,41,51,39,83,43,69,94,59,25
365,94,25,73,91,24,62,43,59,54,79,26,54,61,94,75,93,79,44,9,42,29,79,81,80
366,58,86,63,49,11,89,54,30,66,65,58,57,37,54,73,69,24,63,91,94,51,15,47,73
367,46,30,79,20,57,49,56,56,25,9,22,77,37,28,14,30,39,57,5,12,35,41,63,42
368,65,65,43,60,20,98,98,63,24,92,75,72,35,41,16,80,6,20,56,75,8,84,96,97
369,6,92,8,62,14,3,2,22,97,85,70,71,6,50,44,8,24,27,53,51,28,59,69,83
370,73,25,44,47,13,53,53,37,63,66,40,78,61,95,6,25,46,31,80,63,91,94,68,39
371,80,36,7,85,66,55,72,42,27,2,70,4,21,1,38,60,76,91,14,79,88,82,17,73
372,47,82,56,53,18,69,48,9,54,35,46,1,41,73,32,84,77,40,11,62,46,48,43,51
373,61,42,26,11,25,40,25,84,75,74,52,3,39,91,35,40,95,85,22,62,19,14,50,62
374,87,90,43,55,40,12,65,34,83,23,71,7,65,18,8,89,42,93,87,93,1,79,15,28
375,36,96,46,77,21,49,39,38,9,20,84,8,14,62,84,35,55,45,21,53,54,86,43,6
376,55,44,91,68,4,63,92,91,58,54,81,38,60,52,29,40,71,8,97,96,35,82,16,18
377,59,89,34,4,69,78,65,61,86,46,21,77,93,38,73,97,86,81,60,87,36,6,39,29
378,27,69,9,24,63,19,97,30,58,40,68,32,65,34,85,31,59,78,26,22,34,97,13,96
379,55,8,62,22,56,84,21,98,49,94,6,35,27,84,40,14,74,52,79,40,43,58,3,15
380,45,95,11,39,19,79,20,86,71,56,78,4,9,25,47,99,49,27,28,88,97,97,62,16
381,87,46,75,46,40,83,34,87,10,1,66,86,17,47,24,50,85,29,78,72,94,86,87,13
382,64,28,94,5,74,9,14,10,33,75,40,6,17,36,70,61,74,49,69,83,71,24,51,42
383,19,62,75,67,30,38,6,99,22,11,72,91,29,8,87,93,80,35,72,72,45,33,5,62
384,37,17,22,78,32,14,20,22,30,54,33,5,18,63,46,7,29,57,47,9,59,71,71,43
385,59,6,53,64,91,4,1,70,31,65,69,19,69,69,49,31,60,71,79,55,77,76,83,77
386,91,38,33,6,13,77,77,20,37,45,73,81,99,59,52,18,25,79,87,1,41,18,1,39
387,74,31,71,38,8,34,73,89,27,41,7,32,73,81,99,16,2,43,31,80,47,33,85,17
388,99,54,54,51,52,7,54,93,11,62,30,82,57,46,80,70,66,55,58,10,4,74,73,62
389,43,42,24,5,99,68,99,77,96,45,59,65,63,75,90,67,49,77,32,50,87,58,52,23
390,30,70,71,30,37,48,32,70,35,96,76,68,32,59,35,16,79,52,66,6,14,29,26,18
391,4,57,53,25,47,52,93,34,16,94,87,36,28,65,72,53,42,79,98,19,44,30,74,44
392,27,84,89,73,34,85,24,56,7,68,51,8,56,77,58,85,99,69,8,66,24,42,54,16
393,4,59,94,46,94,99,13,37,54,49,75,58,19,18,60,17,11,15,72,93,17,90,5,61
394,4,56,88,75,94,48,48,35,33,21,5,64,69,21,89,74,83,32,18,58,98,79,24,5
395,53,96,73,55,5,69,41,98,7,90,1,52,98,26,96,63,12,70,84,19,80,4,96,82
396,5,54,70,57,78,52,18,64,10,23,82,68,52,96,47,70,26,70,99,43,69,63,78,66
397,63,13,51,5,47,36,36,50,56,19,20,22,31,62,44,68,67,89,49,59,4,39,7,71
398,49,89,15,7,47,68,98,45,19,47,53,27,5,60,77,62,59,61,56,78,94,47,48,10
399,32,65,24,29,7,95,17,94,25,92,36,61,71,35,84,78,50,56,94,65,41,25,34,8
400,56,84,30,68,21,91,10,87,33,75,83,75,4,23,69,53,5,18,17,58,67,72,56,40
401,87,87,2,21,52,24,53,38,20,50,39,60,91,39,71,33,29,74,10,76,67,3,77,31
402,27,70,27,99,9,6,6,26,43,19,16,23,75,80,29,38,59,48,20,21,28,50,33,40
403,90,54,10,34,73,36,75,74,7,16,51,90,96,61,31,32,45,76,27,22,15,8,68,8
404,87,16,48,34,86,87,57,5,44,71,37,90,28,68,96,38,46,73,26,75,84,53,63,63
405,38,15,99,9,97,75,22,70,56,37,57,60,85,12,7,66,41,24,90,25,62,84,44,2
406,42,99,33,17,63,22,1,94,70,54,14,97,53,6,90,64,88,33,72,44,34,34,24,2
407,8,25,94,32,56,94,7,48,88,54,63,73,80,2,35,98,22,83,64,59,49,52,21,12
408,11,54,83,70,14,33,77,26,14,88,48,65,46,55,94,74,74,92,68,78,12,54,64,47
409,37,74,41,27,42,76,86,68,29,36,57,78,12,45,20,45,23,62,86,34,21,51,9,74
410,10,52,45,52,30,64,97,2,49,96,45,17,28,45,17,59,14,10,98,78,81,86,18,35
411,48,58,18,52,30,37,40,6,79,35,26,91,30,75,24,55,78,87,9,62,18,51,19,69
412,82,33,38,13,49,73,90,53,1,12,24,1,68,7,92,69,39,32,49,31,79,3,47,15
413,51,82,85,74,21,90,41,3,1,21,75,80,99,21,75,95,49,65,41,96,67,96,42,69
414,57,43,12,78,64,51,73,60,71,80,28,71,14,32,8,27,50,59,57,3,27,94,34,26
415,40,86,32,41,2,72,7,19,33,2,67,92,78,15,21,78,59,82,39,20,1,73,9,51
416,38,93,15,84,41,94,47,26,54,70,39,17,70,92,9,91,99,46,6,68,16,87,87,29
417,41,68,62,40,62,24,6,40,70,58,14,78,45,99,6,23,62,84,17,84,70,28,13,29
418,45,20,58,81,54,99,64,52,43,87,18,84,54,60,71,1,37,49,35,67,35,93,9,37
419,60,56,89,12,71,71,4,61,45,95,50,50,74,48,23,90,87,93,8,83,29,43,53,6
420,93,24,74,14,52,70,4,58,79,37,48,39,92,66,13,66,60,41,32,52,5,67,66,78
421,52,49,29,38,70,98,8,59,55,2,26,63,17,59,88,95,16,58,64,50,85,26,17,46
422,68,50,43,48,68,19,25,72,18,51,18,58,64,71,57,17,59,67,86,15,95,26,48,14
423,81,9,7,91,92,55,12,17,73,8,91,42,76,37,20,1,9,24,34,36,4,29,87,99
424,16,8,91,39,58,12,44,4,25,70,67,39,24,85,6,97,72,33,48,67,2,38,40,56
425,88,21,82,35,75,75,67,60,23,65,63,23,86,42,94,64,66,81,41,20,9,57,75,17
426,78,82,18,63,72,93,72,26,92,72,84,72,78,13,17,26,6,81,4,89,7,17,86,92
427,50,6,30,74,56,39,14,54,22,57,41,90,10,2,67,48,42,11,74,12,14,30,60,77
428,30,38,75,65,91,47,39,49,73,58,90,89,17,6,15,67,95,28,73,44,18,32,83,69
429,44,70,63,76,58,47,17,39,59,7,63,57,75,34,53,66,78,82,48,60,43,73,4,78
430,75,94,91,93,52,32,94,90,94,51,10,12,97,98,82,39,80,68,10,92,82,73,86,10
431,23,77,88,13,48,89,44,93,80,64,40,6,72,98,82,43,32,49,74,98,87,19,84,52
432,52,34,59,81,5,66,41,34,54,20,54,66,92,18,44,48,35,79,39,3,19,87,83,18
433,94,83,5,55,13,34,88,18,68,72,43,65,41,38,38,13,22,29,9,91,68,17,37,64
434,67,4,40,16,11,91,26,95,98,72,65,2,91,45,43,3,34,80,65,64,7,35,22,48
435,32,26,6,46,55,75,95,55,85,57,86,63,1,21,20,73,91,29,43,97,45,65,3,96
436,20,81,37,38,74,45,93,42,46,60,96,13,31,68,62,49,18,75,53,18,51,41,97,67
437,65,83,6,74,37,12,81,91,2,53,25,28,45,37,17,69,56,58,83,4,55,49,38,45
438,30,96,37,56,27,32,11,58,77,35,17,30,18,30,90,16,75,54,4,15,76,27,4,35
439,85,63,66,39,28,34,33,50,60,72,72,42,86,91,28,75,27,1,92,91,8,46,24,40
440,51,24,22,74,68,8,58,15,8,93,42,39,35,41,48,78,96,71,44,97,35,27,65,70
441,66,71,72,63,93,80,29,31,64,86,53,74,68,25,13,81,40,72,87,7,32,24,1,47
442,51,36,27,70,42,95,76,90,89,68,70,13,25,95,22,99,21,15,67,37,45,26,81,55
443,50,35,41,72,11,88,8,54,94,1,98,20,34,57,98,13,54,53,52,6,36,25,91,58
444,55,95,3,28,68,81,38,34,84,13,5,60,88,17,57,31,92,65,66,33,93,4,82,55
445,24,32,73,47,16,21,94,67,97,31,14,6,69,29,55,37,59,36,85,76,59,87,78,64
446,43,42,74,60,62,64,91,58,2,78,71,81,84,8,56,84,36,69,13,39,81,6,19,25
447,3,53,28,26,47,8,57,55,79,1,40,23,54,42,80,50,4,8,36,10,30,16,30,64
448,74,11,34,80,55,83,4,49,44,31,48,99,98,26,70,97,91,12,45,8,9,1,5,71
449,82,54,24,26,10,61,40,44,12,22,27,67,82,69,14,25,52,95,85,59,38,20,78,20
450,56,30,41,84,71,63,69,95,29,79,89,77,44,88,79,88,90,83,57,24,19,17,69,61
451,4,22,74,85,89,6,30,93,75,11,48,46,27,19,86,92,59,68,54,83,17,50,40,87
452,92,11,14,13,88,80,28,94,44,63,61,91,17,50,26,7,99,79,16,85,17,90,35,84
453,84,23,69,9,87,18,93,75,48,72,91,66,23,85,10,38,59,68,85,43,12,53,14,52
454,84,72,91,61,41,21,48,56,35,44,39,15,12,98,8,94,67,94,93,1,80,42,31,74
455,30,43,26,12,59,69,73,11,47,23,81,43,77,81,87,39,73,82,55,18,94,42,26,18
456,85,41,42,33,43,14,55,58,10,28,14,83,26,74,17,34,14,26,34,83,24,95,70,20
457,39,45,34,22,71,33,6,16,72,23,18,14,50,61,36,15,5,53,48,79,11,2,87,24
458,82,68,79,12,59,67,32,36,21,70,66,9,76,44,59,24,63,78,41,76,91,74,2,95
459,28,16,59,1,86,1,31,22,98,76,59,87,28,76,27,87,1,2,95,66,49,89,19,28
460,70,39,19,64,58,17,70,79,86,41,98,5,23,69,10,68,12,10,60,30,24,69,13,9
461,18,35,95,88,4,41,26,44,42,10,73,1,54,16,46,13,64,78,87,55,63,18,61,92
462,20,65,64,76,91,64,13,68,89,70,57,45,86,38,54,36,67,79,11,98,27,87,17,87
463,98,85,33,5,81,62,65,71,67,90,80,80,44,14,90,91,57,48,17,44,4,81,97,30
464,85,81,75,55,30,18,84,98,92,73,44,62,31,16,95,93,77,23,14,2,12,58,92,96
465,56,24,37,29,42,18,3,77,13,29,66,59,92,48,4,51,5,39,41,5,8,98,56,25
466,91,52,52,7,61,96,85,47,82,66,59,5,44,42,61,63,50,38,92,95,54,44,24,63
467,97,39,12,63,9,79,87,22,36,74,28,56,99,29,5,4,51,15,94,60,26,23,29,86
468,99,57,62,59,48,82,35,46,33,71,98,10,88,89,48,44,91,70,63,49,72,85,41,83
469,98,39,23,13,53,92,70,57,76,67,48,20,62,45,63,8,26,38,92,99,41,2,7,25
470,51,50,96,64,12,53,75,10,61,55,99,68,42,66,44,28,78,58,93,2,55,34,97,20
471,47,94,26,84,1,65,89,97,87,75,15,14,55,1,33,70,56,23,54,90,3,46,6,25
472,17,28,32,93,23,16,96,26,33,58,48,83,55,41,62,17,59,14,82,21,63,46,55,62
473,39,42,48,28,84,6,59,90,70,39,57,54,60,90,17,40,66,85,54,71,44,84,67,57
474,36,57,43,44,62,83,61,94,11,77,33,66,23,49,20,94,15,66,30,89,4,64,65,8
475,52,14,58,11,59,24,88,32,89,46,28,16,42,16,12,76,62,34,38,84,47,79,22,80
476,88,3,1,53,64,44,47,38,63,81,41,21,45,13,66,66,43,62,89,92,48,26,99,92
477,61,62,97,82,14,54,41,60,9,44,56,94,3,98,97,91,59,73,13,30,53,80,51,42
478,26,59,69,91,79,92,3,41,1,65,70,75,50,80,97,88,59,96,74,63,25,10,77,1
479,99,14,21,58,38,1,84,5,44,96,65,57,45,60,66,95,47,26,9,51,94,8,5,39
480,68,40,36,21,97,26,75,85,86,56,57,59,7,42,13,84,79,34,53,46,57,61,89,56
481,29,92,14,68,71,13,17,29,81,83,90,73,2,62,20,87,82,56,90,52,25,62,17,39
482,10,59,25,28,90,76,61,58,44,83,23,78,17,79,85,38,30,19,32,93,86,20,64,36
483,65,83,43,26,7,34,36,6,37,62,86,73,60,93,64,50,52,17,60,77,81,54,10,25
484,18,64,79,59,27,58,61,83,79,71,43,80,88,87,11,88,5,58,39,48,94,80,20,93
485,81,19,60,26,79,25,15,84,94,21,47,35,44,6,75,23,39,73,18,40,36,28,64,83
486,94,58,38,79,44,76,2,73,35,1,46,60,63,95,92,45,57,37,7,16,50,14,97,6
487,61,21,10,32,6,2,39,49,27,56,14,23,85,51,94,25,53,88,11,35,55,58,68,37
488,77,9,28,55,46,80,70,27,10,23,21,90,45,3,59,43,99,7,27,62,42,97,4,90
489,62,8,84,17,5,63,9,8,7,37,55,67,8,69,5,17,58,63,27,76,92,68,28,89
490,58,50,67,31,12,55,4,94,42,91,54,22,1,48,43,20,18,70,49,76,17,53,22,82
491,10,24,84,12,4,42,5,26,59,62,80,5,26,83,6,24,95,95,53,7,10,39,86,78
492,28,42,62,52,22,57,96,11,14,31,4,22,93,99,64,77,84,83,79,90,84,61,6,79
493,68,6,66,36,15,76,40,41,7,22,72,11,2,30,68,53,89,21,25,73,72,5,92,66
494,85,49,8,98,87,79,27,2,28,11,46,21,42,32,32,71,22,78,77,21,22,34,10,65
495,65,88,67,95,43,41,13,4,23,70,34,41,18,90,97,33,25,52,17,51,3,55,86,56
496,35,68,59,92,59,13,62,94,47,76,3,21,65,18,13,71,77,81,96,93,45,62,30,75
497,14,53,10,72,31,6,83,19,12,64,82,55,67,9,6,1,42,93,55,49,99,99,30,35
498,63,22,43,28,18,32,69,54,34,31,97,4,14,15,60,20,20,49,99,68,18,24,27,33
