,0,1,2,3,4
0,4.613284151666223,-0.8221918603221221,1.884811365640493,1.3550691181456394,-1.0681646536815759
1,2.211235189033422,0.9195108335889133,2.599395211375933,-3.063512964308066,-1.3972861473015086
2,1.7122191378332925,-3.751965374870827,2.7039756798911547,-3.6656022772378485,-1.7554584896579515
3,-2.624713266650651,-4.390144383828643,-2.293431631095472,4.115112092837345,-4.730713530512233
4,-4.831710692885132,2.0426684791438596,-1.3313008502313672,-2.7025892112517558,0.08872151214188495
5,-2.3332446304940158,-1.0798207746718083,2.1533638869309453,-3.8309293551696055,4.596562079612564
6,-4.574713157309463,3.065373553282285,2.2459119395141034,-2.179104228724267,-3.8167714844774303
7,3.5237493819424834,1.796116264169335,-2.091187764650307,-4.830708283297266,4.384903423680463
8,-0.9574683354003808,-3.2373315301070305,4.118339453433821,-1.4097935564742636,-0.367483590024027
9,1.986186633839151,3.194188270343922,-3.9982225125345208,3.9867390404380245,4.325397181235374
10,-2.407302733358805,-0.026120600580460618,3.578753342124294,-0.1265166813128218,-0.18025428582045677
11,1.1852318984927726,2.6743931269683703,1.6561738579570386,1.2656664190640567,-1.283286656571636
12,1.3007370562935794,-3.9672712694669867,-0.9044188315012764,-3.116487172085196,0.37567841749380104
13,-2.3795481224241954,0.05934821829751691,2.7732503178989996,-0.6600730544270714,-2.8127133699920073
14,-2.7701832552210326,4.062544481980714,2.8090476462494447,-4.634273323701208,4.427228082583714
15,-3.874348127851693,1.5294238522205497,0.5150308157745087,-4.533271521644363,-2.0482672472840813
16,2.758536035863404,-1.9312015953768924,-0.19667606190958065,1.9795054250725261,-4.28427156127039
17,3.3260571348979564,-4.5841882017840065,-2.376125515365366,2.6306726562868974,4.11875151697018
18,2.603437152006035,-2.730006412016163,4.857238207806374,-0.8666577252028631,-1.2354878896559551
19,3.6523549954814385,-4.337910235771934,0.5608142882981006,4.656258521330644,-3.998696641021975
20,0.4084905111109718,-3.6754338299169387,3.8997796346575484,0.8774838659261537,-2.6539661618667143
21,-1.9295698678330364,0.16630973288809692,2.2534810595917873,-0.12505789607787055,-3.1073405617010175
22,2.0813121683800615,-3.816362689216737,3.0940729902218944,-1.0439988309488535,1.5271058526262777
23,-1.5529984615879444,1.6907353155047709,3.8918691138514525,2.0140426985510773,1.7140898462858933
24,2.5741081196252926,0.0021201057786335298,-2.7970732950557253,3.155220501191037,1.4848199682871135
25,-1.8617911945802215,-2.2412983217258398,-0.00071070182309807,-2.926943467121137,3.782388321589373
26,2.8857327079719974,-1.9168503468884324,-4.505964523954795,-4.481319104648262,-2.0288024194511056
27,-3.524925757022256,3.733322479235685,-0.792171859236884,-1.5197350694650402,-2.821009048024586
28,3.4120102189291526,2.9246700054311123,-1.1567347040698692,-3.306421496590908,4.519882472610021
29,-1.8414000151903087,2.7109172188370767,-0.369504303677858,2.8164596500438455,-0.18390753889788058
30,4.255598038483326,3.0042337404223716,-2.39710962276914,-0.6962222479487421,-3.9941019360576235
31,4.03471313169721,-4.3070367804217895,-4.817583917546687,-0.03566934786537601,1.0312910649294107
32,-2.767856076930726,0.7054908474642492,3.955618811107435,1.2611514889563145,-0.44259163744693986
33,-3.555710156088172,-3.3105827067771276,-0.15645298391380358,-0.3687864140373396,0.2238866572147682
34,0.078904280260641,-1.5872110396853945,1.958636300542076,-2.877888830812104,3.5232883539479154
35,-3.0560388390889637,-0.8411260042578803,-2.8925655430786703,1.1845280501818678,-0.22362259427163522
36,-1.2568601522487222,-0.24866517405216282,-0.7875954615602465,3.551655230942478,-3.75733501136716
37,2.9318142128911617,1.5532958389095644,-1.5167962265567105,4.19102061155443,-3.2305437935440673
38,-1.8971171224347483,-1.251589334615514,1.477962810907285,4.464113450220534,0.9344786272795078
39,3.5630608562677093,4.049732897263329,-0.3353628736313885,-0.2756587322605908,-2.500022527235606
40,1.0158651435136647,-3.7997217733568767,1.343287314676827,3.928971096315335,2.60785688210981
41,1.4918837733845534,3.38403993497106,2.298151651055278,0.29662009047866444,0.21064369816238404
42,-3.929968611354151,-0.6558525303400353,0.2244945970010921,-0.3008297610447901,2.760138781796975
43,-3.390379677966057,2.9489891061447873,2.4166276682283048,4.008223271839684,-1.2654500732571714
44,-3.2345661096838496,2.5862858696726967,0.8843085178104833,2.124923482589538,4.967404708691651
45,-3.054602503782956,-0.8894839452586236,-3.0730320727583105,3.6062318724406985,-4.830189746098026
46,-3.6477688186608836,-2.5212972902922437,2.7132320393238993,1.2845420286804856,-1.1138766805634894
47,-3.412996968155083,-1.7839130397376177,2.434202588808663,-1.180483008165166,-0.37404667715125406
48,1.0862601516839563,4.128875431702509,-2.4989473265603013,-0.520034328903991,-1.896786550792957
49,-0.3381307515907439,1.964615576728983,-0.17935904562286797,3.3453634531641594,0.5325809934050421
50,-1.1423482809383056,2.823210660781421,-0.686760969766226,0.15552636138809817,4.9467036144418035
51,2.8643172909999084,3.551421857410743,0.9285102805871359,-1.5178353344209503,4.9126961314226065
52,-2.5597990396048953,3.7281694601084627,4.113013346726142,3.1755478114701923,-3.8591598344687137
53,3.541130070213317,1.6377793961080815,1.8082397476543042,2.865315770706082,-0.09462662837588276
54,-2.328427994248573,0.749321773654529,-3.913245450579125,1.7480510526096449,-0.17059065269390317
55,0.023309509295303066,-3.1417790598047644,-4.587171719944991,1.1126978458533552,1.5883094248402019
56,-0.017080475906182002,2.657312859463854,0.6371622425772099,3.481960168372142,-2.1188140508664786
57,-2.5689166909688455,-2.3885466660316244,-4.694815247366679,4.006240725048469,4.991865652470032
58,3.165225494036516,-0.87403906510096,-1.4606644388883594,2.746825678678678,0.09945108952221204
59,4.394578497880403,-2.204203545679623,-1.761820135694082,4.988249107152686,4.781747639356475
60,3.8519175515735,-0.9537131237988437,3.3761273502674243,-2.1660679677576966,-2.4524532924635425
61,0.46437658164945006,3.6026289317755733,-4.0252679095984885,0.6530588758373241,1.0973835687307743
62,0.7979776072491394,-2.8150272594236956,-4.358708552468627,3.9499187732198457,0.7451240518634279
63,2.679044332055243,-1.3556299870182031,-4.574977299864992,-2.4043469081492654,-4.266343406194598
64,-4.217587495187315,-2.855406551718822,1.3357813427497343,3.177709189699904,3.2135703092730257
65,4.377565289346528,1.5638159701429055,-4.80139058414411,-1.2259756488568763,-3.8853955312570942
66,2.7746474721981578,-3.8031089565700738,-3.9407754542455944,-4.717913683660392,4.555027819911947
67,2.8571005730308627,-1.6668918231295704,-1.235606632022975,-4.405715712877769,-3.420830739732322
68,-1.8854862617973,-1.1213201126730277,1.1997641367025027,-1.4966764961203003,4.546005138342144
69,-1.5720579001562571,4.415953599678934,2.29859691892257,3.9989754082234157,2.031571849269996
70,0.6858403702141489,0.09082783908251812,-2.0866182828662705,-2.0182601356560905,-2.767941559965722
71,-1.1445917107852779,-3.730269919156295,-1.1239493453040117,3.337437469524641,3.702922862278692
72,1.4283037292360312,-2.4319019944690003,-2.59650521476423,-2.220710956706987,0.0003922602061434688
73,4.764444789914316,-3.908155130316624,0.005120944317961396,1.8224436143244906,-2.54339099744279
74,4.691122762696407,-1.5097827117210514,4.3235561154900335,0.9735543033077532,-4.959205673261752
75,-1.888878619003723,-4.7845135527804015,-1.1852426995375263,4.32534031460067,2.79017020362454
76,1.2013213080066745,0.38552043930385693,-1.274180768112906,-2.8846029686926866,-4.374750821864515
77,-3.0985333327510722,-1.4847991726925547,0.1999111662956734,-2.955961043321431,4.743285905684077
78,-4.231498532937095,-4.0520819639493935,1.8260236192032462,2.5506157829723417,4.724514690624384
79,0.3044422147383843,-3.340660717377183,4.379289547711917,4.802343934087817,4.235139076808348
80,3.7165617850478796,-4.2242589541574525,3.5487311577477634,4.532268990066884,0.5231447784290353
81,2.725878139646648,1.608956406414431,-2.119418768513249,0.8751980936555199,3.8937345176770677
82,-0.03614719440908587,0.9014534283655449,0.31463724973771967,-2.175951226957722,1.4366310845868
83,0.09470036453603292,-2.674540052232496,3.9537815231965237,4.500457939359578,-4.446273447182245
84,1.2234875680061315,-0.8495430975480449,0.2595431029162416,-1.2617027422502125,-0.25641516412048393
85,-1.7656606619034774,-3.8239672210419973,-1.9796736337565313,1.7033226366579353,-4.496184774680161
86,-1.172676138660905,-4.577008329717981,-1.437337314608751,-4.123883084902829,-1.6035990265270081
87,3.3808769466177964,1.1340870153501648,1.8229442429331204,0.038001277265934164,4.223817013865649
88,0.4115863820386245,-3.9570591186627957,4.331030606290469,-3.6693663206519322,4.9917034181308075
89,-0.6461573818419524,-4.2651453291468036,3.64102105457129,-4.071170985035161,-3.2556767898818775
90,-0.8265294796556741,1.761862709781572,-3.788599835860842,1.2262518391020603,2.803863820031763
91,-3.765038958535123,1.4757061199179837,4.588758815252968,4.673950361425373,-3.3833739622947268
92,2.5970408656242334,3.466324347478503,3.889632380589145,-1.7631858144240198,-2.298815505339528
93,-4.521389348416436,-1.0052821912039347,-3.7604355109564924,2.862573151687969,-3.5703342813143846
94,3.1890534983622825,-3.923864385252891,-0.1938452073886774,-1.1536574197683525,1.0154378461759794
95,0.1877185664515295,0.986265261550975,-4.990363147959361,-3.7249638268025222,0.1712018475142676
96,-2.703338963133588,-4.236828453250212,-2.82298915312205,2.7985955818115373,0.41694093034972735
97,-3.099231158433912,-4.840216279739009,-1.4240440636032439,-1.42530408197582,2.3512520864391
98,4.194361814261281,-1.2798594103166527,1.8813268099323608,1.3490553758355706,-0.779197155654547
99,-4.341099195080829,-0.26535498895631804,-1.4586144437301662,0.5019438585068823,-3.746029215325708
100,2.242398029654236,2.8775043385867702,-1.1153835845691704,-3.247241391021396,1.2357801125265544
101,4.558119675738903,2.005031694297048,-3.765177660303851,-1.0277990183221863,4.153688472898079
102,1.344226176560901,-3.528478038318492,2.245921998612862,-1.4648121099996345,-0.10465607843846758
103,-0.8495343923141254,2.256966037548196,-2.8209386742346854,-1.116302202438908,2.4454571846180233
104,2.0478279367967476,-2.982557232474796,-1.4933606073709003,-4.856359752059892,0.3017251983666096
105,-2.190585977928113,-4.881340833087266,-0.7529499350789148,4.268697116782485,4.234011656621238
106,-1.2789714634925895,-0.5082211843110107,-2.573185365269003,-4.316922222759063,1.9392668278725198
107,3.0005270681643132,3.801046413603263,4.352872911329728,4.159633659042658,-4.7261657588239885
108,4.7809490827964805,-1.2049797838694811,3.86107684839795,-0.592397997478594,-0.778094889750081
109,-4.888093860438297,-4.475585526002181,1.7127906504013772,4.376406074265056,-2.755997333068091
110,-4.060809706137,-2.8614296701513062,-2.8768015343516717,-2.068643964823673,-4.052565324553439
111,-2.644732880283789,4.212748343328631,3.9021923744937066,-1.836956592790866,4.968934578551293
112,-2.0164689251844035,2.2182981907834964,1.4400882205390921,-4.3544585455327125,-1.5770315399530221
113,4.514996177937714,-4.49133066720545,-3.2511567503417393,4.709457758707197,-4.6020724015062475
114,-0.5339265166553293,4.183510389633549,4.436787885429892,4.793208915800982,-0.18678738470960532
115,-4.1352001216853385,2.727032816372329,2.089834720972563,0.7961339476980278,3.882358716285534
116,4.1157008898678065,1.8324427325357977,-3.879000527938717,-4.044748270863802,-0.9137024785373491
117,-2.072994014553453,-3.6701681557518007,1.1119082119240042,1.8352980396353633,1.9796826324495855
118,-3.2472274122928466,-1.9415619288534023,-3.0094709643530146,1.0133423117798106,0.6708143534187645
119,0.03313437094908256,-2.0394344144931873,-2.6294707320286816,3.904078322560718,-4.511460434071221
120,1.5639837888846575,-4.804230189697214,-3.061618723236985,-2.105165311370504,3.8648596926124217
121,-3.6226506642732934,4.378065554147284,3.1545630423559743,1.7904642411679177,-0.8825385379923079
122,4.0525687712311225,0.2795502980885072,-1.287924720601926,0.8562399006460817,-2.6773235062636336
123,-2.2712182278097792,4.193145080114093,2.939268415279348,0.13500729171112003,-0.8343260876822702
124,3.075699390082244,0.7063633335899322,-0.8496626644398875,0.15448791995727262,-2.6729075613701414
125,-2.980301172961499,4.890907790159227,4.695918211530502,-0.7917289099300717,0.1526153181979648
126,3.271941377821488,2.2583565508349634,-4.004507665004614,-1.25388945718794,-2.498487567685613
127,4.926301916794863,2.4870158843208774,-4.522347908502366,4.000379665991364,4.279583797989721
128,-1.6673102371330506,1.4197776189137814,1.8203899233832406,2.2954762159390176,1.935072730841915
129,0.5971800840493895,4.538439105578956,0.1237417212767955,-3.8908677177320303,-4.195745168268372
130,-4.816233807711611,-0.7207661313573084,-2.267637349179167,3.9521891534669393,3.6714785863352226
131,3.3784250215939533,3.67278117399373,-2.0239432053559145,-0.738824557703226,-1.8826194072416778
132,-4.139189468771488,4.240462935182666,1.1592626574163454,-3.674476000625102,-2.9394104334617155
133,-0.4924737248194999,-4.481059220511031,-2.2800821877197155,2.034463876712068,4.204064820297724
134,4.287314157513528,0.20029083450899687,-1.87844745155879,4.207456551240368,2.8663490620126453
135,0.871119159042629,3.3455290144797125,-0.4116963115242189,-3.8780516529837294,4.382381195700537
136,0.3400707703532966,1.9529055231445316,-1.0770770711820674,-3.642584776575306,-2.2811820505097624
137,-4.563273704339923,-4.1242039809154685,-2.9508088767178164,0.6101113102575075,4.928847369796996
138,3.4372330915044955,-4.141329469069581,3.4234367166248667,0.3631130814624006,1.603234674133116
139,-3.702342799043362,-1.0455977289367349,3.8412171487098874,-0.7463437095652736,-3.7288652240767926
140,-1.8892471440068057,-2.784802796320883,1.868970400946445,4.1102776438441,2.3348995803390737
141,3.4361998449256568,3.058176627498902,-4.853956969210454,-3.756297983060064,-0.766209137668806
142,-3.8791033541592226,2.3493476519141767,-4.298125684708878,-0.8375812297779595,-1.0771078938667134
143,0.4344565650372436,1.2937743877728884,4.469563702738627,-2.288152010150708,1.659844886185363
144,-4.6491521027556795,-4.989929986128713,-4.746417889231473,-0.5108824634608737,0.5501315146833079
145,-4.937883534382967,-1.035884595570228,-4.591433124364705,1.5328393323215685,1.3123203166394823
146,2.8418398811684984,0.46260868601299077,1.2294982831141388,-2.2058070683244626,-4.145461818429968
147,2.3730616197627876,1.1186333337255085,4.383318313487845,4.892258416772483,3.4728404864130358
148,4.856218595917724,1.4744629669795328,-4.080508385486351,-4.101674608343621,3.0711977418581284
149,-2.6313956410482087,-4.390117928010515,-0.27725395265094477,-1.8535414424708874,0.8814914842468582
150,1.0015103424656129,1.8150100117908323,0.7644232340581167,-1.1908195298676727,-4.763333006534012
151,4.050884681235422,-1.7307827017985868,0.0715057501085683,0.5693758566727993,-1.8514706526061717
152,-1.9151904360482086,-2.391384768089994,-2.5664665561074718,-4.696042702415269,4.579146016696168
153,0.9529605877821705,-3.9193299088353717,0.9195842067383699,-2.6775240504897093,-1.8931794871803334
154,3.011681883922744,3.8580201882161287,1.998238930655015,4.325814822634417,4.050270638610639
155,0.5117011980751602,4.0784665938970015,0.44997951180684126,-3.957260008926581,3.2945527931634366
156,-3.6879753547224006,-1.840398661567535,-1.20207203765729,3.0728594016237114,-4.16463325327178
157,-0.5505853532692297,-0.6328418893623411,0.8216023951499434,-1.4613121827379203,0.7716249816531642
158,4.858942799020253,-4.2845081460088394,3.746284567160904,-1.9137056192920863,-0.3428356377142494
159,2.4111748308231196,4.100364634472747,-4.909245164634303,1.6219227428352045,-4.30447660360422
160,0.25678519171082037,2.4976008831652585,-3.30465858684865,2.6378497632811637,-1.9046214018904353
161,1.105511309476773,1.580410387073763,1.4898072719818582,-4.814552037218599,-3.4772599225232117
162,3.562026903572029,4.398422725950423,0.6366788877845222,0.969713619213902,2.5503059005924777
163,-0.9389471367746385,-1.7198365551085262,2.682016656399302,-4.717143430350856,3.8534628812464717
164,-0.5909747520718636,0.042286149153810904,1.3427815766407045,-2.2561425166908924,0.9738749144970784
165,1.9303894685000813,-3.8206855006405513,0.20470780588484772,-1.7057986385856525,0.573577256706514
166,-4.78705712503113,2.4268035621116812,-3.315954954532857,1.8938694765484234,2.6881491215275313
167,2.5261199244382144,3.1750209458376375,-1.9225484881851562,4.671131653352923,-4.761818248659314
168,-0.1879990388511228,-2.297150616577044,2.3988044984687438,3.0522328540786887,3.2239252751782708
169,-2.0309594436530953,-2.2585946388775904,1.7693571927845664,4.281843645832081,-2.457947844139017
170,4.105996994047713,0.9146139308126653,2.379380219353708,-0.6010792849218038,3.068572216561053
171,4.704928927654134,-3.294242686103559,-1.1444057499975067,3.6245664606223382,-3.2332711911273995
172,-0.8703655655139384,-3.3388489028917254,1.4836825875744273,-2.6168084780056744,-1.191978946023986
173,-0.08866341746332473,-2.028711213413178,1.7990093042662645,-3.8875054571160406,3.798007647212213
174,-0.18659543513281118,0.7281413398535106,1.2212967758045323,-4.403179523177104,2.5699075553343764
175,4.459418542034285,0.1990796355944191,-1.091312909730009,2.847958501115188,2.20352958386703
176,1.5097579636322198,4.653514244191374,0.8177442191754754,-2.516242560799361,-4.7523395206777455
177,-0.46537970118202576,1.5232355717179038,-3.278608615059807,-4.7423626196565385,4.090894552717
178,-1.9805257216389083,-0.33950565552934187,-4.089290838096638,-1.183866946482841,-0.7622669700242195
179,4.027445370153023,3.654574783833951,-3.1099795869003333,0.5606222666569005,2.3124780412713157
180,-2.081494339661749,-1.055670162218103,4.848812878929905,2.5973213573394656,-0.6281993726164457
181,0.340817035331753,1.2578235475623174,-0.011594450114898791,-0.8837996788948921,-1.406502898403057
182,-3.3101836584841635,4.7362112680661355,-4.085872957617166,1.0102239223052587,4.596024446316756
183,-1.250683829366869,-2.4757865028832726,4.555229798110487,3.0173933279545757,1.5502503536388819
184,1.1198842701177139,-1.3987387800583848,1.4131929822102753,2.250254232538752,-4.682690234438647
185,-3.8230995873760723,-1.848895785613005,-1.7687158305367454,4.005159344786639,1.8450539884991768
186,-1.2649551818805618,3.092021526890491,-1.76805128528963,4.907561499491029,2.8161980818192625
187,3.0839002816150742,-2.3902746023474553,-3.5496617509240327,-1.1046095268184453,-1.6576424951073787
188,2.6983214008710297,-3.257118802203406,0.27466285053777284,1.2819329982192285,-1.1483451412103571
189,-2.99392687107484,3.9566679990252496,-3.611599542837156,-1.9619562601496443,2.5656737932521505
190,1.0531153031200748,2.3064554920281317,3.0876663078975426,3.953928874693764,-1.9543498459491468
191,-0.256948397112029,1.8831014362913674,2.9474566380861447,0.7781676389294887,0.13748177956652619
192,1.9176354558498705,-1.179710090662116,3.937042961656017,-2.877810644800717,3.8400420998781684
193,1.4361669977306697,1.0065845433133287,-0.3004513655131449,-3.45253957305966,3.6493414037028167
194,-4.4746604160029175,-2.300343330523358,-3.902932530286416,-3.9316468809885663,-1.0957723479757462
195,-3.3957430652134137,0.8138578605476274,1.2715893963977143,3.8209372741712126,-2.003320734599856
196,-1.908216165957144,-2.536312751793255,2.8181033195156537,-0.7193991981344166,0.5242201335249259
197,-1.253824887261139,-3.431870705267092,-3.974702911789607,3.6827346632330116,-2.345183183420504
198,4.416199155510569,4.472934412799528,-0.21078442827041677,4.585882265352399,-4.715127836429201
199,-4.0834942025458805,-2.5669032005178716,-2.9080659835599674,-2.473621547601769,-0.4770566956072315
200,-4.370786466691151,0.5538828369834814,-1.9054577492273648,-4.2845246785491415,2.5320926890574045
201,1.5342976926213066,2.934300649663961,4.392339583464484,0.8576524385208231,2.8671600235336916
202,-3.00817291621136,-0.8963304422485949,0.3007098749561363,0.4121380600405864,2.1833731344717835
203,2.959410256821241,1.6685292679401602,-4.527545106513504,-1.4878323787860346,0.724390204476359
204,0.07869460057118438,-4.552030324845679,4.806365690528798,4.561055272406506,2.737617925541624
205,-4.446467603718247,-0.6979216449254046,-0.9023044723116049,0.5802601712478062,-4.440715421341949
206,-0.7634335400162282,2.5783931699764455,4.980079495674884,0.9544321414695345,4.406123112380062
207,4.98538481186297,-0.6521807208330985,1.6869043144669673,-2.867848784005286,-0.24353556238366192
208,-4.215884569963102,-4.708502214935825,3.929193350046786,3.584003316245738,-1.8793534174222257
209,-0.43046956289933114,-0.0638969586778586,0.20701123206815275,-3.6542899549518584,2.7505876170074988
210,-1.5218430744476263,-4.683048187700573,1.7656152266984808,3.298774961002545,4.181267867068485
211,1.7440532063711958,-3.0872098289415972,0.8978053144005314,4.117619831612092,-1.4943990236683824
212,4.533507217739411,-4.0232092827521075,2.28052743905545,-3.8008882750293305,2.9887530290515576
213,-4.0234433615422835,-1.7427495993512219,2.7686171421380443,-0.3980672922565285,3.8268647101438606
214,-0.9826213794257423,4.949581202885508,-4.8132520693968015,1.9606220608428764,4.158876278586781
215,0.35986473012518516,4.885092387276465,2.0802450127093683,-0.7047370580991998,0.15377377769640344
216,3.7746956165601446,4.575834982741538,0.5588627239715489,-1.9284975441359418,-2.6067489839884974
217,-0.22951790299527897,-2.03661433345776,-0.7916327627372652,3.344668050654933,-0.2801241412043698
218,1.4087889005615128,-4.09893161427255,2.6212722970160307,-0.17095757377084908,-1.390574620303057
219,1.1098942842723423,-3.9801420742594438,-0.8600134757283904,3.1097243101914334,-2.37935947358808
220,4.140961360952321,1.0364359944989863,0.40783650779623226,-1.0042899928502114,2.419994448088949
221,0.6446766050020161,2.965422761796548,-1.6832108179526672,2.020144195069385,4.434426731373682
222,-2.2008120272942944,4.810016763629877,-0.8947274646528038,-4.614676522977398,-1.4229880766958356
223,-3.5035767935752773,-1.9571462570799705,-4.040303826595842,-3.2179639449336337,-3.7330104575721093
224,-4.565237080455429,-2.0381362721446896,4.409600245846569,4.493932714560271,3.466464964769669
225,-4.878594775377677,-4.718765305820838,-4.896425686291787,-1.3335991449385567,4.80257961487121
226,3.9683781485811824,-2.4946493988581597,-0.898051341410742,3.244283640865266,2.5858351187110706
227,-3.6738196326507175,-3.9222312547032336,0.4372052841287708,-3.978881815201294,3.250186725207193
228,-2.4667341028922007,-3.1167024140773525,-3.1432851326567732,-4.5476847469884305,1.4183481965089095
229,-3.3550397196117974,-2.666620222727456,2.513060364953663,-4.425187445872765,-2.9725488732812533
230,-3.506514796950647,-4.951509867904441,0.39342148510720154,-3.0996600110653674,1.3290650378570144
231,0.017795644637211616,1.6787805274987466,4.815643392927399,-2.8012594937089705,1.6587714492604082
232,3.3361087236790965,4.573862278800831,1.2233433598164103,-3.6916597899224546,-4.46152094090089
233,-2.2148686107553015,4.281573024118416,0.36931829283810647,0.7930553863485832,1.1060252846657974
234,-1.6778474979311744,-3.1840911383414374,4.5424169316271605,2.5538507302280813,0.11050122278942354
235,-1.2329483035787012,-0.17227724256457932,-4.663348034989175,-2.5250649293488148,-2.4929399421880873
236,-0.5465265997659916,-2.6373079043597425,-3.1454284191586304,2.655277574406779,3.9350541548881797
237,-4.328600404551796,-2.9034618297301638,2.736868055394895,3.1583478963581832,0.001601020831310862
238,1.9488280707194967,-4.22399693010053,3.49528729488185,3.3272875641890796,1.9340204706670665
239,4.163269735102951,-4.523657365511815,-2.6903649547219253,-1.3745463894346575,-3.41411125917378
240,3.1482766134947866,2.5719322301773495,2.7325243446430463,-2.087065272918418,2.6268630906887935
241,-3.769426057364652,-3.9319951518725427,0.8405736684892684,-4.513313412382002,4.386505936074705
242,-1.7115359446299285,-0.22967393018115434,3.1322923617328335,-0.9994713555896855,-0.6935467128114485
243,-1.5205602980234199,-1.4827655693902675,-0.32044686164980973,4.459285523714577,4.360181205887649
244,0.45161661308899426,-0.4404020200495129,3.0816115256860304,1.809291569366148,3.815634021211409
245,2.306118412886762,4.523443218306525,3.8624574063696304,3.5524917816967356,-1.0845187018298983
246,-1.1378766331108547,2.412028398422075,-4.162509937522216,-1.7778554536890887,4.322238378405713
247,-0.4989877420124609,-2.3010175082586115,-0.2354779818265742,-2.114103892351663,2.6826089212540403
248,3.5060508691438628,2.8265824729511104,-3.509529432440285,-1.6394283433766352,-2.8602898000688546
249,-4.57200881193415,2.391754246755987,-0.7164041857709647,-2.233769113520192,-1.924724918084114
