,0,1,2,3,4
250,-3.649835362892304,3.2676063342291,-3.5607551416131065,-1.6168371260244765,-4.926120656625564
251,-0.6358846975193515,-1.4519943023711113,2.1910200696985385,2.1531363174749583,-4.613687680539572
252,-3.8413607851209863,4.046260066345376,2.9179833078362636,-1.1051510776432516,-3.3362551625682366
253,-2.392187131744836,1.5802668348827398,4.45492986171422,1.1573808304137776,-4.735543981515677
254,1.5071812712070045,4.447516429014483,-1.4135898784665448,4.3355567898491625,1.706198252166966
255,-3.1016451736219586,-3.5469441289397583,-3.237004013087006,1.9922457453084093,0.8952128628938194
256,-0.4445642900348732,-2.366452716179209,4.072312079911317,-2.8625650476705267,-2.1639378214401086
257,-4.450818533464375,-2.246746961192514,4.228976767154043,-3.1239597674450015,-2.9603712538228475
258,0.9997739645679093,0.6695349052743627,-3.240414463692345,-3.4573513107069864,-3.8302303663202086
259,3.6108548151228455,1.5443522100386806,4.534456718542332,-3.3416648049490796,-0.3939637411829988
260,2.430463946520506,-2.8645167875509947,1.8467674326264945,-0.2619664324053499,-0.6917119833502543
261,1.4499764453951505,-0.3230554494730775,3.20012999202182,4.305213674672148,0.888587314439917
262,-1.9940549889805936,2.772221840696549,-3.2951025425343228,-4.050091717295812,0.18731515053893677
263,1.4673583373848835,3.3499797056729506,4.552124051890724,3.733380858609854,4.88699573546163
264,-0.24300000675440447,-1.8346238168212095,-0.402937213303856,1.4413050024088125,0.07256609540449155
265,1.341198218651832,3.8672262418383934,-3.341881337079089,-3.7973598455071067,-0.014811870804908978
266,4.81768117596728,-4.409564987981975,4.865573049877323,4.677066147047938,-2.07400485854377
267,3.9100379631322557,-4.922414163145637,-0.45938853969243887,-0.9787650876271314,4.026580067794983
268,-0.2770382408055436,-0.8206124651110356,1.3959461037323688,-1.2420081144400186,0.36559567769501555
269,4.555665751697674,-2.973826911915758,-0.41087201358829706,-4.846226656529849,3.4223708157447135
270,-4.079826388949109,-4.052376550222686,3.828393781189078,-0.9070397147399536,1.87295447284305
271,3.578463702260553,-1.255224454743881,-2.3845254419713378,-3.3048200660465845,1.0711941300167913
272,-2.477275486831665,1.3428798582136139,-1.8285783458845426,-1.522232107249991,-2.508856007294428
273,-0.8153179305595035,-3.3787007791328216,-1.8029337247759027,2.7788017532493114,-2.8438110837089168
274,4.47113217656441,-0.07078220506386312,-3.9307995356523815,4.4306121199125865,-0.43321734605827444
275,0.5696519243324367,-3.1480522542748233,-1.6669101212161275,2.036380354010144,-3.760306044878422
276,0.7045884934273943,1.9352276620414788,-4.9816335974118156,3.3757643118615537,-4.436667040755291
277,-2.530798087964347,4.635448982897168,-4.189592036554029,3.2594055949646688,1.5199828964991502
278,0.9837862332499689,0.8168244119252623,-3.3354140162009784,1.6882200609389297,4.516317437599977
279,-4.229654945722553,-1.6758746901656574,-0.27748304982099814,-2.677088236308769,2.408912408179333
280,1.8862284325090997,-3.8222288196713072,0.6946240765438745,-1.311270232977022,-2.7161803162607168
281,3.4829365013712383,-4.453259944038055,-0.32609721418410054,-0.24688437534086916,0.7012239735751633
282,-3.024058035059852,3.7120107574471177,4.653026636972848,0.4895489200487724,-2.4387463869735484
283,3.768264339430827,4.881728992282802,2.418794817471773,-1.6629552644025338,-2.6397970682750085
284,-3.433809670304404,-2.650609544949032,-2.7265022717021714,4.674188675487333,1.432383953782458
285,-3.3302452940526828,-0.11958740599632733,-3.1536418372677986,1.060168011369976,-1.5859379580278077
286,-3.0440732893341096,-2.5720901197336,1.7509868817526701,-0.9196432101048426,0.13158983319995432
287,3.2133889872805526,1.5542140263091078,-0.37586437885373414,4.540568050908988,-2.8549490355969276
288,-2.1100800747548334,4.114314507511201,3.5322524219151923,-3.699425980737432,4.29947110545343
289,-4.898312755803111,3.2242087844786766,-2.2119758118819908,-3.113430028208095,-0.5129036981015282
290,3.9708289220395585,2.858978729248598,4.670688340269379,0.4099883298974314,0.10559946083560945
291,-4.869680083760103,-3.193924170984702,-0.023797042808158864,2.525670453214551,3.2260257802077668
292,-2.1673365908318543,2.1245724232443317,3.285294404501119,-1.2519558567530176,1.9555586270882417
293,-0.6271886264146866,4.856522473721611,-4.933324548487297,-0.856549603605611,-2.3628359712042366
294,3.4973655322161665,-2.1287416687702745,0.4384547357804802,2.4026944819726097,-0.027697260337036234
295,-0.895974503142277,-4.574819950436889,-4.770678312453183,4.573221950570389,1.4324405750021816
296,3.2525379830926955,-0.19561617775156392,-2.3841900382905123,-2.054622202401001,-4.565083814940732
297,2.9088351632854845,0.8157078069838555,-0.1919822311157171,3.5229704466788565,-0.5515497237291731
298,4.4793014983433785,-4.8676347061753935,4.846163611621998,3.158835324473067,-1.4506079782421653
299,0.9536356011858205,3.6460501215525323,-0.18401646919524417,-4.489502880118455,4.036960822088927
300,0.17016246877555652,0.45157241201541254,-4.862818233013098,-3.999339300564987,2.7739784553202105
301,-0.6505065132521848,4.980583128779642,1.9567767571330466,4.496011443909158,-2.206478722297308
302,-3.2384643494803456,-1.23410574519463,-2.352314544951194,1.1336568054040628,2.444420462105642
303,-0.9790248705766729,-4.1015397316668,-4.736680385360325,-2.819722931051416,2.324874359053992
304,-2.784475866951859,4.109742621916883,1.5164350928962254,3.620896371661148,-1.141852751914958
305,4.835498625230519,1.794984109053237,-1.4304012449360681,-2.8746086716006856,3.665313313089717
306,-1.819017241245838,-4.556357574467398,-2.213412872587701,-3.2054863003753367,-1.8026878402401092
307,1.1326617962424734,0.004318874387497118,2.1085038234230637,-1.6616786136324202,-3.8019158021003707
308,-3.3973222906530953,2.9728276476462225,-4.02009342319435,2.9812621768643988,-2.8737064951901967
309,1.784046180265694,1.230962887319266,-4.017395632395587,1.6586350208384388,-0.5249250792518501
310,2.0716193628113064,3.354738685772972,-4.605006307946519,1.4796283187843864,-3.9504217239621897
311,-1.2112442560316818,-4.873214939726981,-1.7135618861990478,-3.3064515071044145,0.562642948467035
312,0.12271486135036458,2.9327442030378386,1.3996131349749934,2.14625883420646,-4.07519922448786
313,-4.7223517291297,4.6954153965010725,-0.7296759149157808,-1.0502563132058826,-4.649875892748413
314,-3.8108919382331763,4.404739275609263,1.9484506596701658,-0.9078795042765044,4.044841327282832
315,0.8989284385180332,2.4646804858548688,-0.6840043591066083,-0.6847193376651468,-4.316495002164645
316,2.339732691696568,-4.008825965395885,2.642673882276389,-3.091419121177373,-2.5263274832115314
317,4.178897556049725,-0.2843233551855757,-3.747574737951979,4.050815495195867,-0.47602980778850945
318,-3.6944867135453983,-1.091770284676905,0.8932925305663018,-1.3765797078663002,4.243265581611347
319,-2.303161762872483,-3.24174584451229,-2.7904882836244562,-4.162500534005028,-0.4770386584116917
320,3.7833392797469223,-1.9466039452127348,-2.4166238150550723,3.373846642474666,-1.94005144569069
321,-0.23108020444977928,-4.6876190303197305,-2.1292825144612504,-3.694400299401753,-3.941538880274961
322,-0.6858260068038131,-2.2266761008794713,-3.3355323590007857,0.1148527027028372,2.840439829445484
323,2.348591499546167,-2.4923706761738504,-2.368653531609277,2.3190181425860636,0.5716852653565399
324,2.4241649462679025,-4.986346351610475,-4.128618801380329,3.0197006462541545,3.5111879077588632
325,-1.5655982175821501,4.583348589572813,-1.984305673785447,3.9028324018547043,-0.7829091509355965
326,0.6180865841855887,1.4327226933158848,-3.6689172229334908,-4.628885980399576,-0.7319971255983653
327,-3.3964347657668026,0.4893381647836703,-0.4635805042073793,-3.779023770985104,1.6578504694502074
328,-4.795052112795162,-3.736166933295153,2.001642208446736,0.2785541978645423,-2.180670321790715
329,-3.197538693361314,1.4228373022556653,-2.9440333500311877,4.846110797465622,3.6931122084219385
330,-3.678420501824222,3.5915256294388165,-1.5495721829200848,-0.10018179788259918,-3.5717570484763304
331,-3.8142775869486814,3.654929660622834,1.2990224103369874,-0.39538989983220496,-4.638361436265045
332,4.219619872428391,-1.2391177286737087,-0.833508294028845,-2.101904706087969,3.912900198940818
333,-1.5541523128214374,-3.257506921411868,0.005571949244447261,2.8149265930611955,-1.2866152365521177
334,1.5204614287637366,-1.9577569689271423,2.197623099699465,1.6872387358341943,1.8075480142260982
335,1.4590764259402516,-3.436876668091017,3.8799098467490847,0.8575273300620676,-1.176129399786292
336,-3.276647016475469,2.8358109998958456,0.09048293426021736,-3.527069189332509,4.214208557319118
337,-3.9391756919655285,0.24221195439103038,1.1058139679019785,4.989845951471732,-3.5908429023749333
338,1.1356019725864268,-0.2328420552064241,-2.4288541562376578,4.422101698555647,2.908436830618024
339,2.7705778592291015,3.9918604532214896,2.2504406257697056,0.06739460966378097,-1.0846349498004724
340,2.041335269634361,1.0281180275177526,0.42876476686957243,0.8905715024538576,1.553475926194273
341,4.687041926920575,2.5315806159519045,-3.2356731163232153,-0.3323122213433578,1.7824167593245077
342,-3.243460658696533,4.327065651444226,-4.229747054820722,1.1098320912592063,4.759353468498945
343,2.278682932672284,1.772581743159332,4.974204042010832,2.917974280536516,4.702934319459647
344,1.9889222629143912,1.6545877426749334,2.625674778251204,-3.1124599675062905,3.0578499201841787
345,4.70140328898535,1.1164327475630431,-4.8764465700651085,-4.279076081551074,-2.6529277763954595
346,-0.0890233679569441,-0.8624417680213723,4.792120005390855,4.45587655117807,-1.0727751036008737
347,2.94316479276838,1.363633487338813,-2.568643207876079,4.311772559096626,-2.4048243041974606
348,3.703433953781154,1.37640729971665,1.2112710905833683,3.384099927660099,-0.05689794765426992
349,3.53373949469629,0.5022846139178361,4.846478615559599,1.5993005407290548,-1.259394250808258
350,2.6336397732890564,0.0989729996093045,3.0602499842562185,3.334626668602832,1.1691319130290196
351,3.721884263109887,-0.9657297595111478,-4.426229886461151,1.6264817545820618,2.644518062296691
352,-4.271984861106192,2.709097418802177,1.3916169454392318,-3.835887542160582,0.39940133626007146
353,-3.9125789559347424,-1.7838125027269882,3.0398492624052285,-3.992109683068512,-0.4061218889595777
354,1.0571300208289367,4.405114479027446,2.372654780679241,-3.607528263257942,4.688685330393726
355,-0.2204235880976677,-1.3028261143124853,-3.71288793124691,4.334822582810485,0.862059353395086
356,4.8798752560576535,-3.2613412471260936,0.45835578517828246,-3.901138023167964,0.24275826827208302
357,3.8979182389229425,-3.9067914801334878,-2.303511925578583,1.8240191220653044,-4.237129639199775
358,-0.46015075525484317,-1.669383723023543,3.381481937640359,-4.509240068837955,3.6339546774377
359,2.036320361943358,-2.028094722406615,-3.0223146550650615,4.501763379053765,0.5390798330861202
360,-1.552223764316636,-4.555314944808861,-3.3421574951118025,0.981650150625061,0.13109596854389594
361,2.5761011655954693,3.348375730387321,-1.0282519734801863,-3.9907008417357126,2.9152976007145934
362,0.5374010032964307,4.797918884389663,2.963499162127846,-1.7092727838889732,-0.7150986434875755
363,-2.6442402654197252,0.11998497035831779,2.107249600063179,1.124887597627473,-1.5791653726626564
364,3.232999077257439,-3.9494124330000178,-3.574453070018373,-0.9584043322674578,2.02243313691413
365,1.941856780972648,-1.3347655728364218,1.9660790444918703,-4.394142247472692,-2.099780501751396
366,1.937733132741121,-3.1595859895810277,-2.8728797139154336,-4.131173810651839,-1.3552898385660228
367,3.249272405931732,3.3635912382271886,3.6236253280083446,-4.632959705111185,4.934887058866039
368,0.026412389546669246,3.727270303317354,4.051146347072299,0.14498239899429066,-4.489102489841448
369,0.9746976641415293,-1.6590654564872596,-2.932333274907072,-3.1749898175817637,0.5926422815215862
370,-3.955251828277696,3.2164455413242976,-2.7270664912500764,0.4929085031994509,-3.7453979163379483
371,3.5962919647978033,1.9208738128960263,-2.9347812262304385,2.1574075680024682,-4.170998664661234
372,2.7221668145394826,-0.09653221659158007,-3.798163342872405,0.5047825686561245,-2.991336952608971
373,1.7277268141842272,2.0861961120744352,2.608400536602561,3.948704979515904,1.5493952814956575
374,-0.08230888812100545,3.5422563626423713,3.9984407481255815,2.8175337890581567,4.424281873099446
375,4.79433944540596,-2.4868823746631277,-3.163052586026863,-0.514076383121596,4.969267212393792
376,-4.115266482341853,2.119940046605315,3.5083564702096197,4.964476449100404,1.197124717248938
377,-1.199055544644212,-3.335062164061582,4.81762069225106,4.242032531848039,3.045188242877641
378,4.4377467561037065,-4.3914559275201706,1.3149284447244263,-2.25203703497197,2.6559206431258895
379,-4.042833755506417,-2.4128003124736432,3.5025204460267574,2.4944693197239323,4.92022027021183
380,1.4398355067183424,-1.9692478730443752,0.47883544538105305,4.4396640727459875,1.517635647014556
381,3.8149889790359115,-4.771130987698099,-1.3044902381701795,4.353072098979855,-4.6071039820669055
382,0.19101472200111136,-1.5347048073138292,1.4620418855792794,-3.377772124966403,1.5330033146313493
383,4.918415315546392,-2.2883630904596286,-0.38572053875212653,-4.703007855703549,-0.6595127757475714
384,-0.9400753560499204,0.6470721606859184,-2.4322943724146384,-1.7134589918205934,1.0989668874649814
385,4.084748660637423,-2.6480185066640107,1.7745820681431637,0.23883416109456235,-3.9539083729786073
386,0.6543326845210835,2.0880797515128453,0.982538927023807,-3.9558578587019078,3.5453958404371164
387,-4.589964040104339,-2.6399531468330295,1.1570967908640215,-2.819873520671954,-3.982012593414024
388,0.11918265657807847,2.2246015082736923,-0.8924486733728809,1.9846103802391912,3.606541833177772
389,4.5879664083957294,-2.6673511026724093,1.053611129876023,-2.33126017754105,3.7091851678087195
390,3.9028786808340783,-1.7783907993030237,1.4534324632528683,3.8767536817590127,0.08363633254051628
391,2.20470643386749,3.0085550379239017,3.7189609603681557,0.15207586525862204,4.418243745161728
392,1.28953234681068,-3.4827243783912176,1.12456755928127,-2.0152615561621623,-1.279146572610891
393,3.0885952353772783,4.73347468707367,3.698539473015348,-1.741963826265731,-0.46341189116431103
394,4.834977466992285,4.235308825752993,4.769489451079201,-0.6708251495997004,3.005632698408899
395,3.712172573410017,-4.557366478527242,-2.3391223664573326,3.8348393805945307,-1.1125751324738573
396,-2.213779215353985,-2.2730850694114024,-1.2459502621508434,-2.560371804735354,-4.966366876417478
397,-3.274048525670934,3.8257505465432367,-4.243514026684884,-0.8699795987874284,-0.4351214583444545
398,2.7815396379238972,-2.4741002250818243,-1.90358211642386,-4.857240421159482,4.028306150142225
399,1.8555693932269346,-2.371537712387454,3.8751494663661585,-4.134185245565689,-1.3160434505274021
400,0.6359753467037565,0.05511668761839772,1.5490754803470086,-2.0240495748693,2.578414626493874
401,-0.945538175704284,-3.747028063070262,2.404014479305676,4.1194298131299,-1.3557552250531026
402,0.8965282382208342,1.8782452807152303,3.315235222221979,-3.0200649271097713,0.6997835880114707
403,2.4036339803992828,-3.0087382630647506,-0.2751852827089838,-0.3563791153116025,3.393452555891928
404,2.773064004522209,-2.6807350467398248,-2.670473273309284,2.233541294033399,2.396124813985364
405,-3.2110012760062103,-0.8881960961130231,3.257708623510064,-4.205793461456122,-1.2610543721467984
406,1.445410319383181,2.710867921869764,1.5265788891319474,-1.0247922698425302,4.919510967319315
407,-4.584676415795268,-0.052441372536783604,0.10055015962695091,-2.6020882620459016,0.5870741262969013
408,-2.799425928278565,-0.565879336175402,-0.6836572629531998,2.731223562370481,4.425918858206922
409,-2.9715674231884392,4.9151728083875845,4.403164600730602,-3.87346799836199,4.1236603565630165
410,0.6457792965056477,3.7895640746659875,4.456352167154929,3.589072024723377,-0.9712241324630693
411,1.3675919346955219,-0.3522968095345185,-1.3355208741369018,-2.492900527585742,-0.5849206901300494
412,3.0597192525327284,3.4402269508243464,4.580055190877754,-2.093833475556599,1.5039750540401933
413,1.937789481373989,-3.0866766596675044,-1.3311808707588613,-1.5774314326798047,4.859099947402473
414,4.583785631215685,3.217678998449596,-0.27164044704410895,-2.3592818618355462,4.159642424871613
415,-2.3195639791536857,0.21943018158822625,-2.549274774234366,4.712578926248671,-4.582383918729651
416,-3.256501817588542,2.6504923924025157,-3.485547132177287,4.793495436691186,-1.7864768519198861
417,4.186461600582234,1.6227830124829312,1.3411748924895281,4.1537244886604725,0.13279332252327603
418,-0.9922196911199235,-2.8237724459406763,-3.554638054895701,2.91768814469655,-3.7206167467997586
419,-1.0598244775718935,-0.9078317038044332,1.644993783527191,-2.2148549280810825,3.382289382098019
420,-2.925158478389389,2.8914865493272597,3.4975917442147537,-3.068193597594645,3.094158340268505
421,2.13740148203268,3.7437790513213027,0.09968317187533327,-2.661434921287259,4.120397367289444
422,2.9004361690835934,-4.790146281015236,4.394135862944825,4.485252586494328,-1.4469586922348632
423,-4.89981742725751,0.5253732121005523,4.136757730943517,-3.7555971640288908,0.9050968725772188
424,2.317692802096527,-3.6531013947612467,0.13273409651453605,-4.11195726164868,0.5812617373399558
425,-0.5788439159091752,-2.353019766956479,3.530805391802172,-1.182105229758105,1.9981707813808374
426,2.9068266790868798,-3.213720995812163,-3.808864971263489,-4.921648268871398,-1.9419211080040135
427,3.15955682417861,2.727658286860162,3.7180594109739786,2.6060020324662814,-4.760084265449381
428,-1.1448236105795253,-4.940727730681187,-4.639489861620685,-0.21441269550868913,-1.399944561887411
429,0.5852350923306746,-4.33839058875032,0.8830011513967957,-4.349976312016228,-0.7631579475771852
430,-1.4764237100044153,-2.7605205873925276,-1.8802873225661019,-4.994758959295193,-1.7590645650709078
431,-4.215916577637402,4.2130217274814115,-4.25667119953154,4.5310588771567435,-0.08573665256536245
432,0.1317315529329255,2.8812573868112636,1.953797125684523,-2.629388771108042,-4.745336509559372
433,2.7844920915466664,-3.702572007759277,0.9836922852353673,4.42631773937779,0.49443489892199377
434,-2.1442674142222353,-3.2119787768599672,-4.730500891317697,1.232449421369398,0.5799906901136245
435,-0.3827408458864925,-3.062285709324989,-2.6336813336444918,4.585290030197319,-4.795959116504653
436,-1.3656533503718227,-4.611874950095584,-3.0843066085353454,4.331362867608149,-3.504372236673966
437,1.0078530845296179,-1.5305492616529346,1.3304812234345746,3.5214285853914173,-2.1345558962612046
438,-4.213768678655261,-2.95820108636782,-0.6090978652645864,0.15063862049679067,4.418952720779771
439,-4.838980216713131,2.576270731099868,-4.274902641513191,-4.220778946729605,1.541322917798059
440,4.089325566760174,-2.123036658548496,-2.306938210845683,1.1771182378593945,2.7628083086356554
441,3.689591197249948,-2.5029385141502027,2.4019917910108006,-1.9278790950586746,0.4481192029022534
442,-3.09147528705916,-3.5399797591692628,4.3530355013383755,0.47199250404561166,-4.954104530069447
443,2.934365441146279,1.9087013203135879,-1.7411719542250346,-0.360357175076766,-0.5012050268738424
444,-2.2523030479147543,4.8055704009734495,0.4388508272988867,3.9727944095266903,0.853553856617431
445,1.9018312356850569,-4.7045755652291295,0.1181854939438729,2.2127678288823915,-3.7813696176196796
446,1.7832496253485175,-4.15727773066667,3.070229178088347,4.77783840176275,1.2673460117925277
447,-4.229221072168091,0.8675344949843105,2.4086307979758237,4.330959962247755,-4.5454130819477925
448,2.7504230881273086,-3.6741829309642515,2.905863772293107,3.88710285872585,3.612428314330243
449,1.5287315745739,0.007656288003104805,3.7458671240072086,0.19071260253617162,-3.0988887202250814
450,4.428330321042349,-1.2670934012308663,1.2434902815843474,-3.0085419200580974,-3.89460364008439
451,0.5103845021878222,0.5459454983353407,-1.3025766049880252,-1.8826146735828173,-1.2582651246506504
452,2.9514559986250166,-1.4226520807476684,4.2137267365516955,-3.870375322089198,4.315762948059138
453,1.895480055380526,-1.556490745125898,-4.931447767236737,3.0243162201143434,4.693274629715809
454,4.824393609129366,-0.7659478976315048,-4.294956044630461,-1.8624621425775665,-1.9025976998656793
455,-3.976187580566035,0.24716597566574627,1.045784784843784,2.288190783055959,-4.489862554343798
456,-2.246026702141797,-1.4479649772725391,3.9224135967275195,4.013920115386014,-2.400281358804431
457,-0.12668942602933608,-0.7524363690166318,0.26707577129491966,-2.138852150524845,-0.3707835256283465
458,-3.5462959075283518,2.0955044934630562,-1.3025952954613729,0.4241669293359216,1.0460121750271059
459,3.365256962277771,-4.182406316499396,-0.17259850547861433,3.940720803034152,-1.7020249050267244
460,-0.5547382788946766,-4.149256083108794,2.5067334655840163,-4.149784237007308,1.3097805570454515
461,-1.257548933150876,-1.6184048196883918,0.8550369358007712,0.6766923570842263,-0.9454702167427254
462,-2.2165543215551455,0.08168760018412247,-2.328974005909792,-3.97358671732721,2.9915244730291217
463,2.0230991119913764,-4.156490372700246,-3.3739439625332937,-3.9983332049854092,2.9071022519949254
464,2.728708631148434,-0.9196537989012699,3.21400788476733,4.739589068041292,4.704670822542319
465,4.808574713461935,3.4638467989078308,-2.830120355010699,-4.425819734032428,3.1165987561758364
466,-1.9145625205374084,-1.6224623236546378,-4.270044007728705,2.147113344716919,-0.6924260692291062
467,-2.957344957886796,1.524609638269185,4.798840619967645,-0.015996886471864258,1.0637019795119826
468,-3.371426469116794,-3.3904271566740363,-0.41758581086212576,3.4476036379742947,4.091500212508558
469,1.4175168218597207,-1.3948027914573546,2.500392962591053,-2.080596000556328,-2.8044691573604474
470,2.9542754739588952,2.51318009698282,3.8210538676939763,0.7648391105237904,3.9671458305302494
471,-4.735216358742182,-2.4628414899995708,3.044545326774241,-0.7634180671367972,-2.6061094505879434
472,2.961390745622716,3.222677220940822,-0.437434196542017,-0.3340645562594382,2.809362341997911
473,2.7133096560551344,3.6656393721961305,1.4553260834083357,-3.1410854029866164,0.4971280364182986
474,-1.1761533763122989,-4.729608850318719,-3.034971379269611,-2.9442184443163724,-4.176635191545896
475,-0.466804015888008,0.08035091303874697,-1.5998818283957386,-0.8764077434874302,0.4949219244777625
476,-3.795165147624051,0.6228130746609315,2.0992498997681333,3.747619949726861,-1.98426292208159
477,2.474094619497796,1.0602084361603792,0.027990318625830568,4.195555459952288,1.2000672861534847
478,-1.3393057800120634,2.1293292803529233,4.598769865262746,4.181783777986903,4.802698106659866
479,-4.04916570391535,-0.5655630116291288,-0.6731070902400473,-1.1618843228977238,-3.215090906576643
480,3.3219901604202526,1.7307873167571577,1.0599041865783567,-0.5314689923858733,-1.114779996541646
481,2.8646224531335704,0.2683509278765719,1.076519412941468,-3.9999678457837904,-0.28516475765880767
482,-3.69684983756307,-4.461663006509902,1.892950178555438,-2.2518626726400317,4.6505360049798234
483,1.0549883708566545,1.451620315418209,-3.0317710507666664,-3.711171133893502,0.2540849811633539
484,4.2556110121149775,-4.442548854919929,0.08171712548795185,-3.012893001906395,2.819840857090786
485,1.8194875028374433,-4.027934985622368,1.1633720629070945,4.836001441128031,0.2813912605025779
486,-2.1455112139360177,-3.4786474781920598,4.896422493122316,0.6381584899693564,-1.2530159964086063
487,-2.856847998756119,4.501992162576267,1.2702870853061752,-4.4233284853317265,-4.405534018894494
488,4.3943591770644534,2.100969317040807,-3.9656973385374696,1.2375874303712173,-0.8056851535839407
489,2.8870277910705164,-2.26287241641274,-1.1715314906657293,-3.326086695690844,-2.4750987374961966
490,-3.1084714545333814,-4.756999378341345,-4.538338446760781,3.3562431193060345,3.0380397060063995
491,-3.592776391918208,1.6789525285109885,2.4564429469226763,-4.487254601159289,-4.114564923985178
492,0.6301769557680545,-1.258495062395888,1.9939123402047318,0.5768833109966556,-4.689783922940244
493,1.8367854480141848,-2.9608200348242155,-1.8740015464633997,2.363893264705185,2.712534006662116
494,-1.5418541022785712,-4.107728086502921,2.6967283851077273,3.7021018665879097,4.643121444887669
495,-1.8217308885269015,-3.761479147701745,4.376606339489891,-1.002343093140594,-4.064660370845463
496,-0.012190426049549785,-3.0947547097346053,-1.447213161123706,-1.7964972204545027,4.87286867447736
497,1.3951324851087668,-0.08197319527550562,0.13752401705579587,1.0408868773107436,3.7275451794720205
498,-3.540177125191505,0.9963304234807442,-1.7781709575282978,0.7140220882520314,0.17730945318201918
499,-4.7006581978196635,0.8246462679151678,2.0921386330467406,-2.5400033182904833,-3.931313402449581
