,0,1,2,3,4
500,-2.883555437751445,1.3641286157739945,-0.3120722823029096,3.6530472848280535,-2.1501158138105483
501,-1.3490208061174682,0.2805012226072856,-0.3998315132099357,0.47761289882736513,-1.87911659259313
502,-3.3332892365495104,3.0331564904237514,-4.607047444187863,-1.3029462250829527,-4.125981190491834
503,2.3632842630504927,-1.3448685539840097,-4.69950297076303,-4.241246402266858,-3.014013842160863
504,2.869155321362512,2.991884050823521,4.966125552840314,-2.590767161830989,-4.395629469763945
505,-2.168691723062155,-3.2118000251551404,2.103879989153981,4.69240387773468,-2.2697497319166904
506,-1.713669172188311,-1.4888382814963865,3.569537581006843,0.7801884073591321,4.739763961037054
507,1.2716217447856923,2.0588220390821927,-4.108327957815141,4.5168035624424,1.2805649074513301
508,0.20180660069601153,-1.1259621593047155,-4.229499875775233,-3.6665299482963043,-4.883048030738597
509,4.986924846668508,2.862896224242424,2.9745194407822817,2.300902381384468,-0.15893957910424739
510,-4.118028078844098,-4.277309586008612,4.16374236985588,-4.996855480461534,1.9910285892088497
511,1.2857841552960814,0.012253451433124063,4.749505870371957,-3.018716450380067,2.8528645087434104
512,1.7483919171610491,4.7443179723115225,4.340718261923627,-3.7142871982318737,-1.9228353588642877
513,3.5080012095482065,-2.713394949165676,-1.2146045230026892,1.259638666583891,0.6291392779067992
514,1.4060655980639138,2.134881644373749,2.2876999041328236,2.375575968218767,4.916767800559539
515,-1.4341272836919474,-4.5581363828397965,-1.5113798562092793,4.1157592896484765,-4.166111143590143
516,1.4694221719067837,-0.7683856739547004,4.215728342660055,4.285732577409865,2.8524458216259934
517,-4.014797085044068,-4.752850425350925,-3.6340994210083943,-1.781760030995081,-2.5856814080252457
518,-1.3024082983775296,-3.569229739472828,2.525031491139811,3.4529652496433734,-0.12047446670371276
519,4.565267482167172,-3.796555500648436,-3.941861068730499,-2.99600848839039,4.8191255668381885
520,-0.8350218816756083,4.241058055393671,-2.979902457959062,3.4610314008098175,-1.899816302562268
521,2.343994041991076,4.744618166227372,4.33024643981102,3.3132812797962146,-4.497938804850268
522,1.0776988183710596,3.3544818911132577,-1.006734101926936,2.311879486031434,-3.6188682086550883
523,-3.232348944254243,1.4370949741220027,-0.6288897976217847,-2.817487445257447,-2.1712601070936532
524,1.1891864233441503,2.253707861135217,-2.9238583439256463,4.5519398029048475,-4.918212930073165
525,2.0006227335696103,-2.089993533005301,-0.21485410417283823,0.6984704694716379,0.6152183458894172
526,2.762776907787277,3.2383081861858027,-4.266506402786008,2.030089140458794,-1.0094250604513033
527,3.1858927119460887,1.088903711781624,-4.8976356870952245,1.6646508636880704,4.257102408562345
528,-4.169030968193192,-0.05769272586310947,1.2585350644968427,-3.0413644769425527,1.5069155163330556
529,-4.502015407455671,4.056792592796306,2.6265384830823155,4.410234655606866,-0.8157357609970104
530,-4.65796157309624,-1.5846591225895637,0.15751549755916727,4.358718750448688,3.830664867445309
531,0.940717916067257,2.2975225214357122,4.538982922036896,3.505915924618318,1.5881939503768354
532,0.40055156922534785,-0.23959238104026692,2.5660974763472657,3.087730151859434,-2.8235599795944766
533,-0.2597488694273,2.7115268941440203,1.757074981966193,0.9157682076975746,-1.7627347298513572
534,1.0921868960268553,1.1214447106169683,-0.6756683571702871,4.602997206233129,1.5312138358289147
535,3.506970513256162,-3.7104182259744256,2.567795900244569,1.0186929043317452,-1.917225816109572
536,-3.636378952329858,-1.20352822786026,-0.5862283278768485,-3.5923735335925713,1.7012688721554916
537,-1.9289034784878911,3.0603945003821877,1.4834877728779325,-1.8949758433859056,-1.3998038591018158
538,4.421475616163921,4.481195205386527,-0.816291617809819,1.7917007926328896,4.799721792479662
539,4.94051293625968,-4.278657742974181,0.5349913831843978,2.2661724527400775,-3.131338872804438
540,3.219050234502541,-0.31545656946296763,-0.022484103563745528,-2.2567695443949387,-1.9985237966447067
541,-4.158268113953559,4.315159881080476,-1.1813321980374614,-3.377699785042503,-3.576452934749864
542,-0.9259390239243306,1.322078987942107,2.777821207646242,4.246049152108519,1.3570204810358355
543,-0.79338246662327,-0.780535373506634,0.7437696168830596,0.3804089592623061,1.4081460724243788
544,0.03410428972202695,-4.410091482952372,0.0072835180930503896,-4.774667340305204,-3.1939203633235413
545,-1.1257233030971046,0.5130830119822791,-3.1518182080245527,-2.236993412084237,-1.2578900546975458
546,-3.0278479604033404,4.987635654445128,3.0471328469366004,3.1093661724454353,0.6886385659520498
547,4.613246201843493,2.3220065804165664,-1.69121366507466,1.1052665991391812,0.43700046710975116
548,0.8028882364468171,3.1772667250967075,0.0956186406519226,2.286405022379931,-2.4940321966839707
549,4.320619452480765,-4.136178406128671,4.93579911946672,1.326731082933291,-0.3004853138897374
550,-1.8921786872446154,-0.9485811410442446,2.824232995004568,-3.605670370030465,-2.473148605390313
551,-3.762726251526476,-0.7334548046683631,-1.1277731358473564,1.4878490349219948,4.957159148154172
552,3.923592695622787,3.803776923100214,1.4570817580708368,-2.293917036728147,-1.1591434027937462
553,-2.498778697334725,-3.6491599002769504,-0.6396875470911088,3.975350521706634,2.4384110058150545
554,4.848378959075152,-3.0518285994926475,0.0054405584689813935,2.930460987215647,-0.39538803107721954
555,-1.4494562083095417,3.1588681405720127,-0.6969195680427029,4.129674021579113,-2.31598600226686
556,3.9645375460863956,-2.2153915889928557,-2.104356867259123,-0.7941572820922307,0.15811855591549495
557,-0.8177491039835623,3.6214909025404314,2.955690911614499,-1.9013651689360858,0.11519883747264004
558,-0.6897011692472246,-4.439296767376199,2.4814696478333556,-3.1833338789612062,4.341417253435942
559,-1.022216001212711,1.222579902036161,3.1829933998038413,-3.1970326668243865,0.4113635173002672
560,-2.625802057363745,0.09670752400773708,0.7943601675989109,-3.308589000928097,0.8081857773223424
561,-0.45091994071217645,0.2199964209606451,4.049670187208465,-0.16196871235137067,-0.2385146141108354
562,-0.296013919157617,1.2310528479750218,-1.3248268462548074,3.0136009635994974,-2.139498866860837
563,-2.0045379923102558,0.8875023949575827,-2.4011065225875674,-4.100538035966119,-2.944144600427181
564,4.136573776743578,-4.892994099295146,-3.6653861511297894,2.5803963512176944,4.798608413992362
565,1.8818529550242111,4.223344868268033,3.5523575671096346,-0.20029848060335986,-1.6647675464214484
566,1.3223786370991757,0.3355341095402178,-4.741706803557473,4.572971700825061,0.7024736547367807
567,3.744917916776693,2.346301710043245,-1.5916700663446015,4.011579922010881,2.90422353104785
568,-0.7020837309611441,3.404782480032221,-2.284476673097834,1.7068347882513555,-3.8541825176566458
569,3.657677354136453,2.2943266694789326,-3.474321687390123,-4.786653947377678,-1.101321251370777
570,1.752725906440121,-2.1685259349396424,4.732551879806612,4.346813882119768,0.9794046452093985
571,-1.844009274132726,3.9626925185575566,3.034708407628642,-4.138456472708649,-0.2367717037385937
572,4.812148952087302,-0.4609462574193337,4.3290846993350325,4.772893436293565,-1.1264075201533474
573,4.6455847704422855,-3.620594633756531,-3.3988055548406413,-2.234565904192609,-0.3244381326253807
574,-3.189752247458925,-1.5982229648905233,-3.963468943997989,-0.6999188709670889,3.2747848408490814
575,0.9505353812899688,3.1015913252938994,-3.6428730473505455,-1.005642097612446,-4.60676790574151
576,-1.3002095325682452,1.144977357425403,0.6886920368117986,-4.396772888219859,-4.379405493722505
577,-1.9493252220706738,2.71399169796055,-4.794232589897333,1.159272548355914,-3.1629827076820627
578,4.443162424204415,-0.6978462121695896,-4.521160793448487,2.1363848031742414,-0.15390561626399446
579,3.8124037887320767,1.518251066916032,1.9252566124229027,2.672598575312348,-0.7964562527837851
580,2.925471905182385,-4.493770299136842,2.655274047166163,1.3630783733828462,0.6666504120151195
581,-1.8184938076938364,-3.8588739156876795,1.4720081732614343,-0.28329066200586706,-2.8215514574734057
582,-4.566333072869173,0.3876516743199794,-3.737036980174424,4.294193867830629,-3.4936814150732753
583,-4.679746038594532,-2.37952485967055,-3.2504338697351356,2.912382250997723,-2.1065739374546055
584,-2.547594428266071,4.948084082117468,-3.4993820879511506,-4.15001462415423,-1.9437589415084666
585,-0.9490967703742816,2.6042417764399497,4.554439187215406,2.636771381981914,2.266384699667362
586,4.914479037290414,2.6536373906683366,-3.6046681557914493,-0.38470261758600266,0.035046199957088575
587,-1.9518968030579842,-3.3572457448211845,2.1174052762791815,-2.2250534243482956,1.2465493416897147
588,-1.7741025749280825,0.06236330609921925,-1.6294719659560855,-0.8824151823433706,2.320665195251462
589,3.8382490682790475,0.08745729816683578,1.1025106173192185,3.64409824680142,-3.5677759891041516
590,-3.3780201624618487,-1.4076304574509346,-1.9093171936516038,4.863736962769975,0.6409197498181207
591,0.23906627959043014,0.7871863976995952,3.751543752018577,-2.5645223116972327,0.1096727904323247
592,-2.290368072044254,2.805763109689263,2.7711525490291304,4.574297186143546,-0.5317794015338198
593,-3.4134894797245465,3.9641089144208443,3.906026179691132,-2.653304597233034,-2.2373018344900366
594,-1.8658589275864812,-0.48249925660740267,3.290431823791801,-3.5563010946508933,2.003909340653567
595,-1.4719978144845278,-3.043368410866111,-1.6156152999283768,0.3327594142007442,4.214140285175008
596,1.2826862404460382,1.0708112965541616,-3.9125896314299737,-4.20199027986628,-3.705364031894489
597,-4.044543601355352,0.7636443507084039,-0.4738475037137748,-4.950078821020249,-1.4893334718135067
598,-3.7263584830313556,4.881194982436654,-0.39842440768246057,-0.7387336122847312,1.4417433186704738
599,-1.429064964627723,2.1551462796272878,4.047937838092041,-0.011027134180753073,-1.17076978545993
600,0.21896843707938451,1.0355269532880707,3.4770260503769954,-1.0552054865095428,-4.485685290997549
601,1.307338234164975,4.868782291201708,3.5423672942468727,2.582559802528305,-3.2349801298484038
602,2.486192190078177,-4.185234014243958,-0.060820283950993925,-1.2910024950679255,4.052863327219601
603,-3.4016425079579795,2.888850035542413,-4.514880981058205,2.0175476047235943,-2.0622179355194827
604,4.759134228945323,1.7174343995936212,-1.9109451878497694,-2.644789757643929,1.3930877688116396
605,-2.272695551478826,-3.131946475466494,1.4766970573019336,2.242870446376547,-2.6197169323620417
606,0.35872466385158575,1.6362954938085679,4.419167115260269,3.0343329388422973,-0.7918514975229627
607,3.4440734380016877,-0.583060128523309,-3.6987334750774545,-1.5889954926948837,3.047240106484157
608,4.558047768625114,4.835837545902004,1.3909499227204192,-0.21658042622894946,-3.379429358806576
609,-3.9747569270279515,0.18502205667329097,2.2777908512152454,-1.7607793712450048,1.7467672785614488
610,0.7081039924092192,4.40748861716054,-2.904430685030447,0.9105846672795881,-0.8620309338607912
611,-2.3842445025211925,-1.427077052645176,-2.0546504509540418,0.2764860531768685,0.5805430544321073
612,3.6554006733541566,2.8130581229937626,-1.9748477200616463,4.31325285635433,3.683527732215614
613,1.2586296300791178,-4.813714673168777,-2.90863382740309,2.893192523870324,-0.4623920213121355
614,-3.740494821056246,-0.9174032904211558,-2.8809687617999744,3.9256739691533724,3.8925840431063907
615,-1.1293781789133006,-3.6260649891292482,-1.4116876620174654,-3.7126003502316243,-1.959540051625912
616,2.711815357190373,-2.080535611359867,0.442019413069592,-3.8112662811371445,-1.5237455783417584
617,-4.603623327557448,0.4816826146454307,-1.5237681412606596,3.720039132290406,-1.0744739965472085
618,0.5777511948102738,4.766441276826388,1.4270593118469712,0.004719947565762439,-4.01875270238012
619,3.209642908671217,1.4238333878412117,-3.914756849708758,-2.543308492240296,0.3764746143753275
620,-4.549375666897061,2.183100963849168,-2.722061555448576,-0.10289425588264489,-2.583565910379857
621,-0.10813097625015544,-3.1032099421671755,0.9392059928611642,4.104067274350358,3.073359460591119
622,-2.584792360818533,-0.018905143324023932,-0.7689158102199025,4.654751193888906,2.9882112733663337
623,-3.9257133631802743,-3.314475992865723,2.020283943327062,-3.401418243672735,4.504685495099645
624,4.9294684975987195,2.783708662811611,-4.731997606845929,-0.1727322265000133,-0.9392049070011037
625,2.9953564165409645,-2.1299167209556833,-1.1387395682632184,-4.064986543965458,-1.5736391344893241
626,4.738538451490662,4.421498540191555,2.5025920613867516,4.072636555308552,-2.8882949314550377
627,1.218318685327593,-0.00027761775082346674,-0.773099596321912,-1.7516486304024168,3.66319592006087
628,-0.15494811007158305,2.240334894690264,2.0595024380598055,-3.639288829521141,-4.5106430143707374
629,3.3996317359502513,-0.09679962162115885,3.100855316765788,-2.02934752337785,3.618319712824487
630,3.3082048487634967,-1.1832857233930802,-0.883019382637781,-1.4910760054852656,-4.651774267859451
631,1.8766059122772951,-2.272674507455169,3.8401374236250625,3.9737714762152603,2.225792061218119
632,-3.184360110325297,-4.107075075373055,3.164465954573833,3.9306610886194377,-1.4796087526615453
633,-1.47044066273893,-1.0972409263146607,3.276223067664464,2.070719575007809,-3.7802366589757295
634,1.3469057264576145,-4.90222340041848,2.1038620502731344,2.646323173741031,3.149484196984023
635,1.256426218045564,-3.1941189558462058,2.937467806481605,3.9979055924183253,1.3379614305611733
636,-2.2488212603446947,-3.206392783152967,-2.685369782968572,-4.830957459652029,-4.89831408933432
637,-2.029615791542639,4.229597142736241,1.213274558728462,-1.1389294085608501,-4.891524372795999
638,4.897001520247789,-0.4415561207295502,4.91502833649966,2.2013995528321653,-4.487611488815059
639,3.590256400772361,0.3039939482067737,-0.47271591797241186,2.5785170110595157,2.7480093265148655
640,2.9642974975074274,2.60536354915478,1.4127005199171343,1.7562231532930639,3.5858258603562874
641,1.9054062315476328,-3.9864250021840295,1.455006280078539,-3.300062222717571,-4.857470375827829
642,-2.8583327772523837,-3.4559501654727063,-3.979042648844552,-2.8501322509431484,0.6356933950035586
643,-3.4853019694700746,-2.2056172299178645,3.495921102128886,3.8805127452804697,-1.6691563321353255
644,3.9895110089125794,0.8572777011278951,-2.736315955694757,2.5429340513936394,4.220941447377982
645,1.5923582758149326,-2.986692713842455,-4.141199233256161,-2.7058802929380334,-1.6149149458065004
646,-1.6626469599296998,-0.014540669863594147,0.0516921603194902,-0.2856738838486361,-1.561761241170898
647,-3.931695261612952,-0.8168170850140477,4.8576034245232425,1.5387487308444765,-0.6022265279619532
648,-4.165093719235243,-2.8675128093747415,0.746472940051758,-0.021261543519938364,-4.80804937435929
649,-4.1376416823410445,-1.439914188786111,-3.591742171697281,4.578426789773088,-4.658823051494037
650,4.74049372708639,1.56553720260748,-0.9277227606427996,0.39432546123734813,-0.8987528784860839
651,0.7320762509489542,-3.479938458670028,-3.7998679102653297,0.28590676097831835,-4.286603421552659
652,-2.075156973530979,4.268950329384845,3.762131083478801,3.314022954077977,0.07163686478197562
653,-4.721152954025186,-3.786307385980833,4.194510748894027,3.3640733210417455,-1.2347817785627924
654,2.2897553487998916,3.545277932182888,1.2033559953955129,3.5352694678906467,-2.5532599213104312
655,-0.37864253223689737,0.7904178481564355,1.311574469133694,4.86990322568669,3.459313383754372
656,-4.4473908695790225,-3.308665955564414,1.5714196334135604,-2.5948997035817465,-3.4103208675935095
657,1.6665088219633093,0.36424551333452015,3.0518997747133003,-1.806388027936511,-1.7029609148799931
658,-3.4950803728760436,1.52258146028608,2.088918442950791,-3.6157317738236117,-2.458865586818578
659,-3.4572868262996015,2.47676996999029,-2.909022703640911,-3.4775343540964276,-4.301482925134119
660,3.3129947422618358,-3.7602085115201653,-4.703329461354756,-4.356946796490534,-1.3316912787172317
661,0.9665254072642968,-1.0179529243908414,-0.44593079523477996,4.193054565263097,2.589211613300641
662,-1.589586966498148,-3.456854177029097,2.4917244494635646,0.7352377721191274,4.62246687160984
663,4.084423476574017,0.6364273065568753,-4.3008980649416895,-4.69040318795024,3.3752040062608444
664,1.9804212588544399,0.6015738685632721,1.8892523437439408,0.39786834256057535,0.7833773557723394
665,-2.7411103859036654,-0.44495586663741005,-4.889264575345792,1.6873364946098874,-1.6769744178148094
666,1.5632415243733524,4.264616695553327,0.91643314661078,-1.7191499763639015,-2.9284137957997167
667,-2.482915140240316,4.872970293420888,1.1536305045339432,-0.5945449192270624,-2.6902497641866163
668,2.7305071677405888,-1.125566560847159,-1.9887339449683452,-2.7769527932116524,-3.1436876834145986
669,-2.2662302394053455,1.272029480297201,-2.6015222755155287,-4.394015869911531,-1.4097547527116552
670,0.8485190806112284,-4.3978194642480215,-0.47374817503924493,-4.4771126509425585,2.681795658923013
671,3.7188249316539252,4.638081403495336,1.9126366376239954,1.3206439774553305,1.9407708547284859
672,3.5464818590722107,3.070927894117302,-0.6150356612143861,1.5107317422628253,-3.3807971933560554
673,1.9492562493580063,2.3077052853948965,3.013099006087824,3.176486015855888,-0.6009194735697907
674,4.035167821326267,4.809503137411276,4.780410824660773,0.8576095823464005,0.5948275923610256
675,-0.4266580973274614,-2.0020590569989203,-1.6624221391288074,-2.8424789516882134,4.557226279772394
676,1.1982659529070148,4.344631753073681,-1.1287434429828016,-2.0180513553406723,-3.672550711142377
677,-1.9975409154093149,3.901606075724782,0.8227619870262606,-0.4752197010112491,0.6824953795379844
678,3.926892650732384,-3.071773295666053,4.656593564854587,1.661943799452291,3.5535021412349206
679,0.254068697304362,-2.63362127803627,0.6743436443325344,-4.320604461179576,3.5219516347620896
680,1.4957910129690974,-2.1714289388268657,-2.2553064647746544,4.02806019491646,3.409070993289987
681,2.6310867239103057,-0.8520809726346741,3.7250508474749093,-2.531098766089721,-4.757460821808378
682,-0.6723004152005689,4.19525292173029,0.7122701523798263,-2.7056424929996794,1.508213027012257
683,2.4498568492805104,0.50337827720627,3.42598023641637,0.9237259191733758,-4.039794112858748
684,3.095450839152269,-3.5364380000156115,3.827551636838054,0.21845017264103817,2.318667276231169
685,4.7209491182552625,-0.6805685641145569,-0.40278156022170286,3.2584587719273976,-3.8976224454014696
686,-4.7230110289643505,1.0431654135961974,-3.3248022011192333,-2.442617722565543,4.762799189332771
687,1.5314804731530813,3.557626779351148,3.9779104591710865,-3.7864997446720885,4.27777518167362
688,3.6651918685346896,-4.5465736407366375,4.772076203237125,-0.4168304975524242,4.744884123510273
689,3.2385445354367963,-0.5986580291417978,0.1155743317248561,-2.2490248802510946,-0.1308019450996234
690,-3.925076266885296,4.086350506163939,2.132120979828093,3.052067239051654,0.3112221229757397
691,-3.7436611808706655,0.37244651570657705,-1.7079374117345525,-4.898941976746242,1.1503579303591565
692,3.5364922424023764,2.1055205844784775,-2.7646761249228833,3.191331983650974,-1.9050051610279506
693,-2.815145527602728,4.61141788097925,-4.834028171650236,-3.3243086291206927,-0.3299896711941006
694,-3.329307940818701,-3.3313049751629773,1.3434831133363145,3.190301217052525,1.616174497288812
695,-3.985477949838617,3.953784731147225,4.227478351374852,-2.1899745316057895,0.5311253917397654
696,-0.1476338302354394,1.6822472635703392,4.779464122534588,4.863803462400597,0.09144325957166544
697,-4.080503375209339,-1.6552747327115735,-0.8643350847148801,0.3463336286258958,4.603703706859006
698,-2.3758246975184916,0.36687718246572487,-2.089522548682625,4.19461861972623,4.899576959639303
699,3.70739266490469,-1.6125640802490193,-2.2211597763608095,-0.6882938925243813,2.47576061662235
700,-4.906845002957255,4.951111581207133,3.83411360907305,-4.7618446854485095,-1.1789984795563093
701,1.8783405859974849,-2.585941334550821,-3.5716128310832094,1.2931841065697247,4.03525451458761
702,4.555933224544798,-4.897366937163145,3.7445735340055357,0.6076790553406317,-2.6229570114454126
703,1.1694370773657266,4.9578876744411655,-2.2382766135288046,-2.231117307982,1.9894246102800697
704,-4.567924393001918,3.2054721826308263,1.5252892244914165,3.4119127263039157,-2.692599226793676
705,3.47190224147308,-0.5138648157489474,-3.67277766704985,4.014225966018293,2.0501314787523928
706,-3.317148643829456,-2.534951043534188,-2.3113646087884145,4.633341872605181,3.8617716357070258
707,-1.5365486795743353,-0.33363049706865766,-2.1472008507693587,2.426486579951658,-3.387908500806913
708,-1.6138572253086645,1.061044696467154,3.773444783240137,1.355502576286165,4.397264482391181
709,4.308092819140159,2.1829946303102634,-2.212980722544995,1.8307907098570642,-3.072622957489032
710,-1.667952973222906,2.578994122539447,3.506319325688926,-0.832311118842064,0.23436877424260594
711,-1.1386713680696592,-0.20699795808050858,0.12487635436807398,1.9183446448766892,2.5052446443678535
712,4.750162426462396,-0.623484918925592,-4.1686017207753014,1.8816633651707049,-0.017255196019640096
713,3.4102177367960422,-3.534556633993483,1.4491399616507197,-0.4074161418557356,-0.806969712334439
714,0.6486594178957885,1.8418273502985976,3.50927445934777,-2.648884121616506,-2.0690527337071787
715,0.4858152110338674,-1.5344285758394536,0.6834452189698439,-2.998492018531959,-1.9235219229317435
716,-1.7515800954097016,4.923205904731393,3.5434833037333586,3.377006346864343,0.1356990401903646
717,-0.33151961889716475,-4.298744549226537,-3.0267342306442613,3.9534678812103348,0.256414214032052
718,4.8743825930861,0.9178799770490702,-1.2251291283239505,-2.258900912562037,4.183596649274143
719,-1.2926770961336453,-3.5385839990695,-2.217412926151182,1.4562316373019248,-3.6698955722685067
720,-4.084336469218321,-0.42373397538607627,-4.163482884994232,-1.070618853169928,-1.7727475692943973
721,-1.0852281641043415,-0.12211692339655755,-3.1467101624654625,-0.5757556508414741,-1.3848087358189511
722,2.9547353204927376,1.94689146283433,3.725417820294018,1.6900966874468661,-3.7891504879924796
723,0.07077016635523314,2.4246959850833694,3.416784766181701,-3.187242979268351,-2.7649735146485774
724,3.622406959603632,-0.14595723189251864,-0.4757698713717806,-0.05884802987907989,-3.2666718448645726
725,1.2763645152380185,3.0797368602022583,3.3706119984637617,-4.696216140299487,2.1518915788414468
726,-4.08775338046373,4.66869215716558,-0.1775912860794957,2.7541514484464695,1.218576963643959
727,4.51936494675147,4.736579601810812,-2.2112030900461335,-0.1713096123238511,0.042404301232593866
728,-3.223022969935716,4.039376855646392,-1.5039348549999563,-4.125432099153392,-3.45467132504094
729,0.13303905620937417,3.816853172285464,1.2821866660659342,-2.8516850099397373,-2.0319707871489534
730,4.76025085680905,-4.471511224116043,4.943383284644041,4.058576921967637,1.7848327178718133
731,4.4320235290112,-3.4753215264471473,4.425893605297642,-2.8742491641936354,0.46212926535498156
732,-0.11238285317774821,0.12458098726669053,-2.32620238711134,2.8063869398084718,2.4258330082375545
733,4.539651323276708,0.06991027906785607,0.4809206635625909,4.033729091938147,4.194396230406275
734,1.4953668607340411,3.203950879420457,0.05139707993197096,-1.1180446988172332,3.6406832944616454
735,2.772719548861314,-2.5758840600697255,-4.523548761274723,0.6559983036200574,3.4161652137697196
736,-2.5279853514233173,2.6739538443893016,-0.8599276593689975,-1.642914566122732,-3.2718369886380847
737,4.342935968524298,-2.7430196693536493,-2.208113608770997,-1.6851216291092044,-2.1533808711377143
738,-3.37094389388115,-1.4554993648689738,-0.2822720265511256,0.5177251330445625,-3.435003980247618
739,2.7941376619632194,-1.8847059766497907,4.179486663760715,-1.7044756500449845,3.628788782275656
740,-1.474674240222158,0.05832787481113577,-1.2764530904299134,-1.1290468543817402,1.1858220369070196
741,1.9292859476099462,3.704735214963863,0.6905254222179069,-2.8315584751098646,4.8958009674644245
742,1.8377343845694494,-1.2524779258584404,4.682044748944163,4.58473500816468,-4.204607786026528
743,-4.801743371255709,-4.555434015698813,1.8531442289094135,2.1087908549492838,2.2402777549221744
744,1.3023938783355051,-2.1450868457594763,-3.3287109360850953,4.278583165276599,4.131401686959602
745,-2.575138989166202,-3.3206286414244035,-1.2465900790136955,-4.5159337646801205,-3.37860881075697
746,-1.1970100214652692,-2.6125604269435443,2.3682026459053986,4.0495963183194785,4.09140162098338
747,1.0427779017924959,2.034897366927644,-0.05968562630149776,-3.5331228719310435,1.3503582974419572
748,-1.500461870161225,-4.942064945944333,0.749537058412387,-3.0163120880599728,3.8650563639326645
749,4.339447232273587,-3.37826938647374,-4.70587215442742,-4.959555654799733,4.130435553503407
