,0,1,2,3,4
750,-3.479814268383513,-0.6466755945411791,-4.428386335102412,-1.2665413275633917,2.854248976535482
751,-0.9333133626407744,2.7558020152723497,1.888392243178938,0.17308092794233065,2.3770981083714897
752,3.7911399424898917,2.930114474963384,1.9172992779368982,2.0182219555664656,-3.3890151636347454
753,4.506719899622256,-2.9433572611146177,-1.5104783548339396,0.17986514292983813,-3.738192189727342
754,0.9357583629893966,-3.1732147912526654,4.233677202381607,3.8867613361386173,0.4442542817332642
755,-0.5052367958895037,-3.9739808786980655,3.233001981116452,-1.206299013526344,-2.5367596588813
756,4.952980190102696,1.6829741232709683,-4.261373916425368,3.0129570433386323,2.5040229265525538
757,-0.9879974438351713,-3.76310742196186,-0.025551017512204233,2.6331891570805723,-4.239852472343174
758,-3.3655856617482547,1.1892617754335149,0.5954473771563427,4.050876760929862,3.147921845048714
759,4.18829763444506,-0.3404119654133435,2.8780080035270084,-4.51283240012994,-2.0550818349705278
760,1.442724449336021,2.6368387081787548,0.7049240022310963,-0.19264284342829718,-2.6673405282634812
761,-3.258132404714104,3.7548237846465806,-3.577877869370308,-0.6471296256543848,3.88481260287935
762,-3.5228797788489166,-3.724537815011012,1.9250907205674084,-1.6842469461656773,-0.6429392606040487
763,1.2559346481475746,-1.210241727276704,2.9984143649932733,4.689846671740135,4.330607982526827
764,0.45452004839965987,-1.4518347360481352,-0.6626769253589115,-1.6984354522887433,-0.5827579109532977
765,-4.87027008793953,-4.447856150989759,2.7133703690281044,-1.6518694334563309,2.944062162185941
766,-0.20055745046184725,3.0591741248113262,1.635845595895944,-2.9899877423870045,-0.5227745027845518
767,2.0433243188970245,-1.6938293491840986,-3.0669781021459563,0.3986092296758077,-2.263518463018036
768,0.94342165116392,-2.2826559867395524,4.065792399451805,-1.560979873434599,4.07450402564676
769,-2.205181919813888,1.0445452908570383,-3.6978163684738288,2.783718476789325,-2.9978228160046774
770,3.6402058308880623,-0.4755410757733287,-4.054604453862299,-1.3646153057017463,2.7972592553104656
771,-4.237050213001291,1.2572914260465753,0.07266222518193288,-1.9013039268487053,2.556173827286985
772,-4.475592623573514,-0.023581693748628396,0.06863144232748652,-4.1359387030533,-3.639772763863002
773,-0.9034559253441854,0.36522521692776877,-4.468045241892932,-4.882434800728239,-3.0739576474101096
774,-0.1219053141512223,-4.597212892907935,2.332353564786639,-3.4807181752757046,2.7261116560663767
775,-2.952666061343019,-1.5338053513265515,-0.20907052264531067,-1.52729219501711,-4.763806285188483
776,4.085740627142426,-2.1353347799911715,-3.6396395999484357,-3.674817607842249,4.746125098244239
777,-3.769423083219481,-1.5345262656786463,-4.323784673488737,2.3547281284339237,0.9675164721955412
778,0.33568912337598533,3.558403438731615,0.7333677210206577,4.555309302120701,1.227800876262359
779,-1.4565959833359399,-4.632531185680331,2.252756062824833,-1.2635483478460063,0.9920217940773295
780,3.763482129971159,-4.923417694709743,2.596124576725738,-0.6471522488675072,-3.759398361497416
781,0.8245773915356294,0.32614923580472777,3.423080381427381,0.21562743100950943,3.273518700680274
782,0.4448924622808379,-0.5305441665398911,-1.2881609933832383,-3.2630256179499115,0.8403088044313032
783,0.44250285514261556,4.757396515980666,-0.8759119923838412,-0.7847673690527293,-3.361286150306909
784,0.9757155460215872,3.4785226903712623,-2.5207683541529304,-4.909220993547741,1.9147362334585392
785,-4.686262083482067,-0.9072370067998392,1.1271033772503367,-1.1398828285530116,-2.3942178381655776
786,2.9926650795252954,-1.9906680190014479,-3.199532066754416,-1.1160329499617827,-3.6833509987404
787,1.9039697799173547,2.1008041550287038,-4.852214068725366,1.9486649254444321,-2.0101266044666746
788,1.5620359388542067,2.0648403590935347,-2.222185731314511,-3.1461439339035993,3.2635892184097077
789,2.3918427937280136,3.3714233988722704,-0.6428012676139474,-0.4363121511925572,-1.5583283171544116
790,-0.009375361440455698,1.4657005511435361,3.1454493445743026,-3.16829364515352,-0.9458236950870527
791,-0.3879836362512048,-0.12005449878062713,0.41972909516996193,3.017472543167168,3.862505787304359
792,-3.4084233055541926,2.1268184154170857,-0.2089175409813846,-0.822832872546928,-3.86656840883143
793,-4.3586424845221705,4.77810977307106,1.4236852262267785,-0.4757411710674315,2.6176350530110772
794,-4.088672674787035,1.0744639193266616,1.6061159076617564,-0.47945096098960693,-2.4740138164016057
795,4.545848893545269,-1.9886509998299697,-3.752030676369099,1.3047357764156278,0.7432297202577232
796,2.547725383068066,2.5378313229404013,1.2023594287946988,-2.924647051475903,3.871455421972362
797,-2.517169949567728,-4.06015711556309,-1.9850087600510147,-0.16767800849031378,-2.928173528154845
798,-1.6632833134707647,0.13693192132738652,-1.7706057145022838,-4.106826485191793,-3.0278648316094747
799,2.942068787736928,4.5433161893397624,-3.5156311082978453,1.8101905245252095,4.055797753564361
800,-2.0085714068337754,3.2946173475488756,4.049357713786899,-2.005021095926711,-4.4325918991721025
801,4.167930884572593,-1.6951732554903884,-4.862619430156384,-0.2508022480165293,-3.8412341918839585
802,4.017018747161655,-3.45004571603188,-1.955811951574126,2.9045017090186844,3.063469702926728
803,4.012799886683478,-0.026038430643414046,4.867206290471721,0.1618900578771143,2.907077916080251
804,-1.3809758411479125,4.412913163002155,1.8501622665233661,-4.229017483355974,-3.9148017119432534
805,3.908105511485484,3.0955851247493715,-1.699057601792063,0.2159596368266552,3.527484378143086
806,-3.965688958542548,-3.618605784343367,2.1552693869469373,-4.177945175575234,-1.4743350364619303
807,-2.481916778475134,2.602858946028052,-4.975521264036763,-3.846152830381061,-4.009924589992147
808,-1.819229480987338,-2.675205010112991,-2.717172148673128,-1.2960673868199524,-2.8595102251332882
809,-3.937858113134566,0.8325126433651588,4.517376970201161,1.0716492703818954,2.570206706298457
810,4.721768391921035,-3.4683735484142586,-0.4019002791112749,0.8184735753423542,-1.7788717337439577
811,1.1312947853666335,1.2382049016097971,3.4222923626694666,3.325153826596379,-3.5747806115008007
812,-3.311081097793933,-2.776280122074797,-2.387697689713395,0.6449340724372234,-1.7250965914376848
813,4.529626866495022,-3.8169857874378676,-2.5351502349770016,3.6831754211886683,0.8433113505850311
814,0.474284462554043,0.9434525173378407,-2.4773544044339744,2.614472231622088,-0.03467886351448346
815,-4.5740405874380485,-3.2284173771124514,3.166241553815441,-1.549552343615023,2.7344412701637735
816,1.6337673538644832,-1.9854021927356715,-3.7296445599942727,3.069452865592835,1.4308736082967366
817,-1.992024914474264,0.23274968224227788,1.1190307151802017,-4.978814783206383,1.705132747839377
818,1.5607806708228047,-4.174215783962545,2.8775333371731104,3.250888499936199,-2.098375292693108
819,-3.3778734283967737,1.864814990862632,-3.7664984155047643,3.5804241695852816,-0.19870514955525387
820,4.098089819869653,1.4216937200721755,-2.1490773404370866,-0.3196228433272017,0.29347147642459426
821,3.151586649032895,3.6185516417005754,1.8301177621414597,-2.0580189482730926,0.2856850796278536
822,-3.6937814761970698,-2.698905245454232,-1.9694136578336008,-4.272400684174393,3.8498860567076285
823,-3.7735582277479662,1.9683872608545272,0.0566186881784736,3.317678285758065,2.410357482166817
824,2.597380053396857,-0.8165372234215074,3.339761358960871,-4.052581244131942,-0.5558098413935824
825,4.9461406080000465,4.481145450425357,-4.177874150178792,0.7298558916683762,-1.8434938824592373
826,2.28472535009875,2.3578743364856614,-4.999067319787571,3.458191807713561,-2.7641729226338727
827,4.6590661421926445,4.05431307896105,-3.0934095095320604,1.3633542396322786,-2.0364869398991416
828,-3.9701586464229255,3.7400232810427756,-3.1917352778651145,-0.7903243958702175,4.241891260190151
829,-4.246456586027457,0.505844957273184,0.7214437232065336,2.6306671067747756,3.2713086975885677
830,-0.7585620523946037,2.436830406979402,4.104393171477591,3.862661990558598,0.018190686158981784
831,1.0702954951326857,1.7280886191466136,3.191087999164086,0.07733089838267304,-3.8809998070392995
832,-1.1469826288306328,2.2020207942124292,1.2379894518388843,2.534918014842419,-0.00046261677667835954
833,-3.255952274547993,-3.8479246139281766,-0.18738060986493021,-2.9427516378461602,4.822668880537593
834,-3.012470280606603,0.6678429468965961,-4.982320658092107,-2.4635491780103838,-2.408615127808873
835,2.3798743561600455,-0.043738614555404176,-4.879081489892183,-1.2082906114411909,1.4478109707209637
836,1.367069548707419,-4.461112857874445,4.289129323735198,-2.5300893125263557,3.9152611410483225
837,-2.86585554072327,0.6785028426702073,-0.9391969175406043,0.8134928314641057,-0.021371858334467753
838,-4.97952689146318,-1.4866762520140853,-4.887828436703005,1.8336653465810837,3.5349580518853063
839,-1.1528553829013943,0.2480203756810866,-4.341626528207411,-1.1480259118646776,-3.611395935687086
840,-4.3529816105166494,-3.2796685249912105,3.70843943565076,4.82204403328949,3.7921413276960116
841,4.696704716857255,2.3080680148546238,-3.402945001813533,0.6317045307793379,2.3159606963372372
842,0.1346279414879783,0.5466723410223313,0.8619009501451238,-0.33153560620549616,-2.0941153356761255
843,1.370251388046281,-4.464916041058268,-3.29072753301768,4.252615379869654,-0.1118374751118969
844,3.2168381136192075,2.2654069168686615,-1.7929094601581297,3.0364906306045736,-4.0867755994669155
845,3.7497825434653915,1.805600013304228,4.270723169184654,3.955104002489051,-1.1973796443126772
846,3.5683252186936834,0.6301607201933486,-3.4288568363334058,3.2955086339128368,4.079197586402689
847,-4.154527923409006,4.3055284411037515,1.0126490961878964,-4.74102584597787,0.4179463127038403
848,2.967490342833763,0.3318144713522013,2.07246253957861,3.795827318772462,3.6976151015537386
849,-3.2113008206446034,-0.7286997490442007,-3.888349341199019,0.9509781708304468,4.547267511456624
850,-3.1815302703020967,-0.9636963621463268,4.54026799990689,2.5011822641466877,-4.288305209294402
851,-0.7158443342685752,4.878857215176552,-0.4675740151822776,1.294014099369555,2.0097670106252323
852,1.639313898486673,0.18718459040911828,-3.672043125090052,2.084148600805138,4.333278727113756
853,4.416966472721223,0.9338940617056632,-0.078025108555563,-1.6603889967496563,-3.964310113002364
854,3.831178242830916,-3.6294657941658692,-2.1205427054855894,2.403984707524746,2.0476368366255207
855,1.8101275403202663,2.4170699545491043,0.4197741394890597,-3.4504902385301417,4.983580130291347
856,3.9213958716200796,-0.6884775293830323,0.3032610975463621,-1.0644904984632997,1.3797817565318837
857,2.311400397533495,-2.684368012238955,-0.6720346648770299,1.4023478674220478,4.880197205852998
858,-1.75125864199578,2.450004468590338,-1.5332823645230786,-4.076602469636414,2.701458200274809
859,1.4930688297554342,0.14339715522804042,1.750358888267911,3.79300053959024,2.5651060100107745
860,3.5781742292618706,-2.0998116351421467,3.0048351729519673,-1.3999065286688883,-4.793481436060727
861,-4.568157635430006,2.303545627051575,-2.280906953605022,-1.9241574644998072,1.225780461355468
862,2.415092599148535,0.5888425113360913,2.0637224133488044,4.410528365114189,3.541599451204977
863,-2.5919634883612916,4.067916477364031,-2.027357447514544,1.605882590813133,3.7471632352259476
864,1.2344612726768798,3.061961361092047,4.273471088807739,4.669370651117649,-0.8936706983998448
865,4.927682065945273,-2.2831883621538607,-0.3781342272045869,2.6070555954347547,4.701535679215166
866,-4.470586387551043,4.456416967053796,4.9867549755976945,4.0957944123549215,-3.9161578460551274
867,3.4070025858385886,1.397618036350985,-4.9047346064435775,4.843762114665498,-3.494762766667826
868,-1.031786030769708,-4.697274959617567,-1.9048088517121142,0.6832572332628972,4.308531224280047
869,4.903645261736576,-0.766417249326512,-0.7181611307378848,-3.3965656820282897,-0.016411033394380325
870,4.400810157611749,-3.3460384255850784,-2.335267569044431,3.9131787371872466,1.264306138272822
871,-1.6949276204102501,3.1274496516403136,-3.9103585829789003,3.583513658315013,0.18001665987809545
872,2.5693443039561767,0.18391591566125065,-2.5372707810102657,1.4084862278427766,-3.4520886399320903
873,-2.7012956545182396,0.49325669012022466,-1.100164186897806,2.4520228528721857,0.8357247754161818
874,-1.1866487239108725,-1.7327006516528511,4.132427819679872,-4.599173380393548,1.910310391841053
875,-1.081014211044998,-1.2264232543659972,1.5187677328478077,3.504647532438291,2.2441224532006903
876,1.7011126824502156,-0.03797549958603241,-0.30821536086700085,-0.3928472451312368,-3.545525367153682
877,0.595029883719552,-1.8453572192998946,1.1822789622534566,0.34335247624393794,4.399241953614144
878,-0.6506986794327663,1.6439720801261792,0.9280255868990093,1.843947579040913,-2.3302514122715143
879,-2.427510555813983,0.5967795622907559,3.4906158136335126,2.200086836966931,-0.11065300317897542
880,-2.449055668013659,2.5934722610102074,4.262461976126728,-2.869796790151277,2.990937212127304
881,-3.2755447151775496,4.007829782767571,1.4204989388580618,-3.18989995738285,-4.637404712030538
882,1.9461629361840673,1.0610182405284654,1.1131781650673922,-0.17738081020321683,1.1444314340874664
883,3.732230924888402,4.520015815873329,-1.5549204323534838,-0.1212803185166269,-2.269721232716554
884,-0.8841465071969026,2.958885541380134,-0.7501086158499923,-1.0835958747216647,3.5011110395117004
885,-4.98727638305205,3.5218807625565702,-3.185920339214209,-2.2548802495736577,-1.3839093146570827
886,3.8065223085351008,4.086815408438213,1.6117855729833863,-0.6055713543738719,0.1612781032489652
887,0.8040160922800323,4.539908045434352,4.691672001558919,3.473329279468585,0.8372870666885825
888,-1.0926552575505855,-2.69720083314124,0.34455860338740507,-1.5436910701938178,-4.272555023588786
889,-0.2377924161524394,0.710861833102606,1.1131514397329116,-4.26186119022948,-0.16889817843799815
890,1.5591305024927502,4.6106406975811804,-4.749541915115393,1.762823014464379,-4.376625899973554
891,-3.4115651277602463,-3.2669202833026114,-1.7112756304491459,3.312990345058598,3.562372549386442
892,-1.2504808734880832,-0.6869717274825815,-2.8296928789352913,-0.674862089426882,-2.251655676482194
893,-3.2511735475598758,-3.4153193042582206,2.756471513849146,-3.8305360945108102,1.1603447161895533
894,-3.325179866994624,3.378394191050324,-2.2553293186320635,-4.551065164758007,-0.47926841346087024
895,4.997971128119623,3.1313710227684446,0.7026249255324348,-3.1056119153157913,-3.82494962331415
896,3.3855053943492948,2.8770740542591664,-0.37811434829534196,-0.785903131878456,2.486727892752474
897,0.36037649171687036,-0.9583074831223097,-2.4827914395217388,-3.774364950949154,0.9479347167289296
898,3.2604884771248237,2.4618311256911083,1.9631845246616288,4.288521091834305,-1.0548325732372508
899,-3.6278243286333565,-3.98050896822709,4.550120761488852,0.8896421584573977,3.1079324160185244
900,0.3555985417541594,-1.01505603514509,-2.9973034913301566,3.5640834494311804,-4.364847627077025
901,4.002328725887059,-2.949872211205115,-4.904689540768633,-3.9610288487096676,3.8350871224826673
902,-4.262928228084081,-1.4475941325539363,-2.496834289927464,-4.631453479150098,0.3146685395948099
903,4.983329122213577,3.5300748007952123,-3.311073781078311,3.8431600873164093,-0.4820651887818581
904,-2.2674945328892804,1.4030587290069017,-2.83305183461405,3.796517867203983,1.241841920313103
905,-3.6397811822930515,0.7064887294946844,0.10371042409206499,-0.28544469148864593,-1.3502407848696407
906,-0.25794477826939755,0.8601148365973055,2.3356931620079884,4.178755811186461,-4.556159046784875
907,0.693440187580908,2.51973977703274,-3.8444586663341718,4.114977934554581,-2.550102381335473
908,3.333319192094832,1.6200666511589716,0.5954659369157378,3.692423729151905,4.692344896756502
909,4.971308659545336,1.832810150588804,-1.6086890936627207,3.7469924791973295,1.5434830898098726
910,-1.7667080159043635,4.32364634469886,2.4765039796059796,-0.4717219603914202,-0.4550940683417961
911,4.959285705532427,-1.26290895493569,-4.0591932210359065,0.3856152019779193,3.8485405056321706
912,0.845197860481635,2.930874727337991,-4.451353007438916,1.7339474153019205,-4.208058834305119
913,0.5635668069978772,-0.022325642923842537,4.4560442533840625,-3.675355993268088,-4.905085914202011
914,-3.626452463420202,-3.2929385845848937,-2.490885324708497,3.150887567925407,-1.2311916546021031
915,3.407575879898589,-2.2806614008759474,3.605411182168009,-4.91909556951029,4.345354705248287
916,2.4604922112418146,-0.8726952023381056,0.773350192838075,4.33016774192637,0.8256031865587499
917,-2.7143147635016285,0.7287390261854663,3.7144729373962573,4.874499784439113,0.8408326891464579
918,-3.4435482519403737,2.7175244115482657,4.969113439068895,-0.26364055258286445,-1.1626723297026107
919,0.5250064591497603,-3.3523382015317074,4.712833845035886,3.383346857415752,-3.8700928912622823
920,4.450814973291475,4.428194575381596,-1.8364525024158427,1.1914206309836652,-3.892457146439571
921,-4.158085995975824,0.017945609470471524,-4.503219309749332,3.7489160997661077,4.280953808775784
922,-4.32693588576694,-4.527152773295805,-2.7858217891567136,4.299583589120383,2.690146269693309
923,1.764977872521845,2.763472101371325,-3.0052321809589797,-2.4341163707660374,-1.8237136411511514
924,1.0506591351866925,1.0822006558123345,-2.9139227287678815,-0.6327282691928531,1.90019888863465
925,-1.903807094398633,-4.245229211151896,-3.0261002091540625,-3.3526438045909677,1.3194278912634285
926,-4.314510127771181,3.847495753462825,-4.156128613426046,0.9790973831232517,4.295326351690807
927,-4.3757707129455605,-1.1689512284161498,-1.7205420703694707,-1.5579122612734286,1.0031146541192033
928,-2.378969045379491,-4.726770427153932,4.622750364419149,2.4877598576503424,-3.6487240776432603
929,-0.44843146490404706,-4.3727826678765025,-4.721436686025053,-4.524882685656856,2.5577773247970974
930,-0.5507604273288162,3.4439691520124445,-1.9478489592561834,2.7532173796524724,-4.220654420498979
931,1.3510815762166946,-1.3939808642064877,-2.2327507339938735,3.1510909415062596,-4.480778803942251
932,4.495314606862237,2.8554556586246003,-1.4439072607277517,4.913329914545175,-2.975107608822972
933,-0.9758598670683662,3.8487953629276266,4.968070848025267,-2.60887178655431,2.4311340637334142
934,-1.942706693644455,2.66472670713606,-3.7471598519975426,-1.6383006622543417,-4.250004144455167
935,-0.08103079759712273,2.0150055275374807,-1.2138391167826357,1.1471692500234596,0.6908676225243173
936,-2.0540348258262995,-0.13221812099011832,-4.309809570008428,-0.400867202239664,-0.41810505687457944
937,-4.712820891425839,0.13873248116503056,2.3769366595691874,-0.477478251634067,1.4602552137494849
938,0.3242096866858182,2.8517877463734216,0.14455265255737082,-1.6839098589310506,3.2756876957684558
939,-4.32378585313379,-2.1054375412491644,0.9148443156303676,3.5602651694726415,-4.278581628033667
940,-4.039470672597927,-2.1761497874046807,-1.5542804580421432,3.4353824527486854,4.589032171746618
941,-4.82771312214136,-4.846438886246695,3.6481032887568716,-3.643830267323218,-1.6066383873664423
942,-2.2478647263454987,-2.181317838901494,-1.7140810184941904,-1.6395381598596925,1.2015583938856453
943,1.2878410891504242,0.22891996718103602,3.585415758115081,3.456718463817282,-2.8278259927448945
944,0.4363955752048998,2.838370915413031,3.6687433675690055,-2.4481422692693644,-0.058998506025316644
945,0.25027283505658193,1.9963831821989526,-1.6974076300049603,-2.0654820070830535,2.0559748570135703
946,-1.00664516398027,-4.959760525098468,4.37846579004087,-3.5035450429369197,-3.513658840443047
947,3.1836580153796206,-1.64497169018325,-1.7182469338173565,1.2239540738029113,-4.409613470586249
948,-2.630382742347823,-4.46728836586757,-2.0849033827489736,3.699301584794588,4.0933254443198095
949,-1.9056330527099807,-3.124133037098554,-3.6472401177462466,-1.0558087918659833,3.2640628478023235
950,3.5266343362756185,-4.540720158477079,-2.9077114373152235,-2.968297448185667,3.284301800160808
951,-0.43707684121601975,-1.3160476804442576,4.56605891071383,4.253572974466643,-0.5989331327571286
952,-3.716681739970995,-3.2899651319347214,-3.8791608274020684,1.8050388369290928,0.5468708839539014
953,0.5664447739872678,-4.016221452532376,2.932749560483572,0.3557289239838024,-4.0903080366449895
954,2.4713079050466273,4.812981046422109,-0.5881948882375818,-3.8434537761384666,-3.986008453528923
955,-4.741204711964967,2.703981464532869,1.9400099716719188,0.8423928978831485,2.6562932337528276
956,4.992976684291833,-0.9815206246071684,2.0581022513186333,-1.2283839471317703,-1.479421141668793
957,3.5092009690454375,0.7476314148470635,-3.7938672684108,-0.9648400208299499,2.9655431952751474
958,4.399981190552433,1.1442812872206964,-1.0578629062471556,-2.480176084048348,-0.7797630185997679
959,0.6565447780322167,-4.955832637101226,-2.3132217859237434,1.7151593985206945,1.7322962155871622
960,1.5300672213476494,4.499423597382664,0.6854566030119393,-2.302719492181413,3.116126929887086
961,-1.1062265689662318,-2.6070947173102166,0.567490244187761,-2.1096556890831044,-1.0383996188704447
962,1.9315755837437028,4.959481165917378,1.4473159382278808,-2.235200964439763,-4.0953445949742875
963,-1.3803236822918672,-4.806893144466113,-0.35245264806642584,1.5998376712555809,0.11795976462510716
964,3.652823020836145,-0.05949913119677408,-0.3761993928388252,-1.9032281986387645,3.3761370397509847
965,4.035986711203712,4.779187363071488,4.8120899609396,4.8042362608396125,2.1195891442372785
966,0.6265290213025345,-3.2765553618333563,2.6706317904306074,2.348801466974445,3.424021577026167
967,-0.3754892450435232,3.9242145823036907,2.18674344914115,-3.2887466225119466,-2.930964830703029
968,3.1426552103531513,-0.7430659143953058,-2.509870533560512,-0.7742349929782062,-3.386222663158893
969,3.917366795595415,-4.284605845248013,-1.4675848477316267,0.5692875930598831,3.7364562584512147
970,2.8154888893992585,-4.775764159531746,3.252481427293416,1.381200658802416,-3.666516016822079
971,1.1747755938350322,3.178942173875271,1.0211187068376049,4.99146745635872,0.07003421633630857
972,1.7313107997909878,-4.296264870171289,3.1319817268709826,1.2410302373079922,0.6124280402092097
973,2.0880871097631974,0.6050976182118877,2.664514151531286,0.8351559347247894,0.2005383281453863
974,-3.649805152783129,-0.2816923578674926,0.38234661735762465,1.2457379843977998,-0.44107836663664557
975,-3.53356558854224,-3.4963737905099332,2.2098774952474436,1.6144724887548234,-2.4050067850836108
976,-0.5414240542248265,-1.9304231749249645,-3.189771433875641,-1.7383642175168221,-2.373109324737773
977,-4.175723799240883,0.04486572672326883,-0.4911594699991291,2.1460833002839896,1.2030566859521468
978,-1.5662182545507441,-0.03695798945189477,0.36083113195909533,4.175486076365868,4.816943422667199
979,3.155428014951248,0.6210455212996111,4.281068426342042,-3.2188728153000348,1.9649607964114768
980,-0.3953228357087548,-3.552510767570195,-4.247900128319984,-0.1925816294467806,-2.610307960340099
981,-2.494937412301972,-1.797831126614179,2.183642189142949,-3.359103984459171,2.1755588565773873
982,2.827099270346382,0.9448009634618604,-2.52442471380937,-4.484674717658038,-0.9205488840004996
983,3.4744522089901047,-3.981297329044058,2.4483077123883685,-0.321101920137866,3.98833074537775
984,-1.438019012924201,2.047488322642134,2.4011937645381405,-3.0125828702379875,-3.418530742571634
985,-4.072688527928308,2.015823433276677,0.48150454680180843,-4.132812274564277,-1.9166584909971651
986,-3.5765358061782084,-4.073189769136327,-2.012288353957655,-4.0370398798372795,-2.3981399872162337
987,0.527191665234982,0.6090420673642303,-3.3199769913661967,-3.0898648075845117,3.549715679886873
988,-3.330651012730672,-4.542585332319882,-2.551791498328128,0.7642640186112546,-4.927755353054721
989,4.8498706942137755,-2.6961038947852356,-2.618824716041044,2.3861749970686645,-2.518209131852246
990,-1.0384862425686245,0.4391868864723616,-4.781275281460722,3.372926261517838,0.12050778479599789
991,-1.8708102102111535,-1.0021337208955905,-4.441752777523249,2.17981103246209,0.39504398914231853
992,4.139914413211013,-0.35813160070017336,3.2840153169406516,-3.1167145569986223,-4.434906346522627
993,4.484401237644427,-2.4304191283239707,3.335837248993469,-2.426662798607956,-3.4415830488156707
994,2.3253089465411296,2.784061300900463,3.436127355903988,3.648686826442626,-0.16868805763222205
995,-0.997831085018456,2.50968966339995,0.6938631182203601,4.652841479552208,-1.2416398868076084
996,-4.571244691429733,0.8930457272545942,-1.4653040100086177,-1.5732632640529576,0.6451907829811034
997,4.217812915786588,-2.3304171945314964,-1.204066254725272,3.912496502376168,3.9521913570645992
998,-2.654109302063717,2.0633058721916324,-0.844390567840863,4.360005533062015,2.3224531143725935
999,-0.05646724658833513,3.1741134880164275,4.978785389353247,-0.529566942036225,-1.2648759293355094
